ppm,Intensity
19.09892,-7661.758
19.092808,-4003.342
19.086697,-344.94
19.080585,2081.161
19.074473,4507.263
19.068361,-22641.983
19.062249,-49791.229
19.056137,-57685.684
19.050026,-65580.154
19.043914,-43899.261
19.037802,-22218.369
19.03169,-6699.02
19.025578,8820.343
19.019466,24339.691
19.013355,39859.07
19.007243,19795.578
19.001131,-267.914
18.995019,-20331.406
18.988907,-40394.897
18.982795,-16095.352
18.976683,8204.193
18.970572,9089.905
18.96446,9975.632
18.958348,-78846.695
18.952236,-69084.518
18.946124,7222.198
18.940012,24378.204
18.933901,35372.681
18.927789,46367.188
18.921677,-19041.336
18.915565,-84449.844
18.909453,-51273.849
18.903341,-77248.55
18.89723,-3406.448
18.891118,11284.958
18.885006,-19002.823
18.878894,9860.107
18.872782,1753.83
18.86667,-6352.432
18.860558,-40799.24
18.854447,-75246.063
18.848335,-40683.716
18.842223,-6121.368
18.836111,-16538.208
18.829999,-26955.048
18.823887,-7796.539
18.817776,11361.969
18.811664,-21390.411
18.805552,-54142.807
18.79944,43729.279
18.793328,3583.038
18.787216,-57512.405
18.781105,-59457.138
18.774993,-73724.93
18.768881,-87992.722
18.762769,-74225.555
18.756657,-60458.374
18.750545,-17115.86
18.744433,26226.685
18.738322,-3136.887
18.73221,-32500.427
18.726098,-74187.042
18.719986,-17289.154
18.713874,33293.182
18.707762,-14709
18.701651,-26974.304
18.695539,-39239.609
18.689427,-72454.117
18.683315,-46517.914
18.677203,23781.311
18.671091,-43937.775
18.66498,-18925.812
18.658868,6086.166
18.652756,-16961.823
18.646644,19140.915
18.640532,104535.889
18.63442,91346.344
18.628308,1753.83
18.622197,-28687.988
18.616085,-47268.845
18.609973,32734.802
18.603861,11689.301
18.597749,-9356.171
18.591637,18274.445
18.585526,45905.06
18.579414,21778.809
18.573302,-61498.138
18.56719,-69277.069
18.561078,-17905.304
18.554966,194.199
18.548855,18293.701
18.542743,-23373.657
18.536631,-5890.32
18.530519,-21679.245
18.524407,-37468.17
18.518295,-37391.144
18.512184,-37314.133
18.506072,-37237.106
18.49996,-37160.095
18.493848,-113.876
18.487736,36932.343
18.481624,24686.279
18.475512,12440.247
18.469401,-23527.695
18.463289,-59495.636
18.457177,-99160.507
18.451065,-79674.652
18.444953,-100854.919
18.438841,-122035.187
18.43273,-66812.454
18.426618,-11589.737
18.420506,-24760.01
18.414394,21220.428
18.408282,17908.6
18.40217,-44553.925
18.396059,-28764.999
18.389947,-12976.074
18.383835,-4580.994
18.377723,3814.102
18.371611,4179.932
18.365499,-54604.919
18.359387,-44380.63
18.353276,-34156.342
18.347164,-65214.31
18.341052,2312.225
18.33494,-15190.384
18.328828,-32692.978
18.322716,-28322.144
18.316605,-23951.309
18.310493,26014.862
18.304381,75981.049
18.298269,72958.038
18.292157,10784.332
18.286045,11458.252
18.279934,12132.172
18.273822,54704.498
18.26771,97276.825
18.261598,-8027.603
18.255486,-14747.513
18.249374,8724.075
18.243262,-26955.048
18.237151,-23200.363
18.231039,-19445.679
18.224927,8184.937
18.218815,35815.552
18.212703,-41299.866
18.206591,-118415.291
18.20048,-88936.218
18.194368,-306.427
18.188256,25475.739
18.182144,51257.904
18.176032,45924.316
18.16992,40590.729
18.163809,5681.808
18.157697,-29227.112
18.151585,-27166.855
18.145473,-25106.598
18.139361,13922.867
18.133249,52952.301
18.127137,34833.557
18.121026,135016.205
18.114914,79928.284
18.108802,24840.332
18.10269,-39489.914
18.096578,-103820.16
18.090466,-67101.288
18.084355,-30382.401
18.078243,37529.236
18.072131,-12860.55
18.066019,-63250.32
18.059907,4661.316
18.053795,-14920.807
18.047684,-34502.93
18.041572,-46691.208
18.03546,-58879.486
18.029348,-1750.534
18.023236,55378.418
18.017124,23781.311
18.011013,-7815.796
18.004901,-2443.71
17.998789,2928.375
17.992677,8300.461
17.986565,13672.546
17.980453,7491.76
17.974341,1310.974
17.96823,-41839.005
17.962118,33312.439
17.956006,37606.262
17.949894,41900.055
17.943782,24012.36
17.93767,6124.68
17.931559,-14689.758
17.925447,-35504.181
17.919335,-7026.352
17.913223,21451.477
17.907111,-7372.94
17.900999,-36197.342
17.894888,-15729.507
17.888776,4738.327
17.882664,6991.135
17.876552,9243.942
17.87044,11496.765
17.864328,13749.573
17.858216,-28976.807
17.852105,-71703.171
17.845993,-25703.491
17.839881,20296.188
17.833769,4218.445
17.827657,-11859.299
17.821545,1638.306
17.815434,15135.91
17.809322,-17577.972
17.80321,-50291.855
17.797098,-33713.486
17.790986,-17135.117
17.784874,-12051.849
17.778763,-6968.582
17.772651,-5582.245
17.766539,-4195.892
17.760427,21836.578
17.754315,-11281.662
17.748203,-77672.165
17.742091,-25761.261
17.73598,4430.252
17.729868,34621.765
17.723756,3197.937
17.717644,-28225.861
17.711532,23531.006
17.70542,75287.872
17.699309,127044.739
17.693197,178801.605
17.687085,150882.172
17.680973,122962.708
17.674861,95043.274
17.668749,67123.84
17.662638,37355.927
17.656526,7588.043
17.650414,7395.493
17.644302,7202.942
17.63819,33196.899
17.632078,59190.857
17.625966,85184.814
17.619855,111178.802
17.613743,92809.723
17.607631,74440.643
17.601519,56071.594
17.595407,37702.515
17.589295,43382.69
17.583184,49062.836
17.577072,25167.664
17.57096,1272.461
17.564848,-19541.962
17.558736,-40356.384
17.552624,-31595.459
17.546513,-22834.534
17.540401,-43494.919
17.534289,-64155.304
17.528177,-35523.438
17.522065,-6891.571
17.515953,-20774.261
17.509841,-34656.967
17.50373,51277.161
17.497618,18909.851
17.491506,-14689.758
17.485394,10861.343
17.479282,29018.616
17.47317,-11974.823
17.467059,12343.964
17.460947,36662.75
17.454835,-16653.748
17.448723,48331.177
17.442611,44460.968
17.436499,-77710.663
17.430388,-123479.301
17.424276,-50946.518
17.418164,-35715.973
17.412052,-20485.443
17.40594,-27436.417
17.399828,-34387.405
17.393717,-55567.657
17.387605,-76747.925
17.381493,-36312.881
17.375381,4122.177
17.369269,36547.241
17.363157,-49329.117
17.357045,-105630.112
17.350934,-102780.396
17.344822,-2578.491
17.33871,38472.717
17.332598,37625.519
17.326486,95928.986
17.320374,24224.182
17.314263,11670.044
17.308151,36085.114
17.302039,1349.487
17.295927,-23681.732
17.289815,10437.744
17.283703,-4735.031
17.277592,-79058.502
17.27148,-69585.144
17.265368,-961.09
17.259256,63966.064
17.253144,69742.493
17.247032,42092.621
17.24092,14442.734
17.234809,-16904.053
17.228697,-48250.839
17.222585,-35234.604
17.216473,-22218.369
17.210361,-38777.496
17.204249,-55336.609
17.198138,7299.21
17.192026,69935.028
17.185914,24127.899
17.179802,-21679.245
17.17369,-15729.507
17.167578,-9779.785
17.161467,-3830.048
17.155355,2119.675
17.149243,-33366.898
17.143131,-68853.47
17.137019,-104340.042
17.130907,-139826.614
17.124795,-94597.122
17.118684,-49367.63
17.112572,-4138.123
17.10646,41091.37
17.100348,55744.263
17.094236,70397.156
17.088124,28363.953
17.082013,-13669.25
17.075901,38569
17.069789,-27494.186
17.063677,-27012.817
17.057565,-26531.448
17.051453,-23893.539
17.045342,-21255.63
17.03923,-18617.722
17.033118,-15979.828
17.027006,-28129.593
17.020894,-40279.358
17.014782,-52429.138
17.00867,-64578.903
17.002559,-51389.374
16.996447,-38199.844
16.990335,-65676.422
16.984223,-34002.304
16.978111,34641.022
16.971999,-15017.09
16.965888,-24009.064
16.959776,-33001.053
16.953664,-65098.785
16.947552,-97196.518
16.94144,-99718.887
16.935328,-102241.272
16.929217,-91824.432
16.923105,-81407.593
16.916993,-70990.753
16.910881,-60573.914
16.904769,-21505.951
16.898657,17562.012
16.892546,-59206.818
16.886434,-17674.24
16.880322,-26050.079
16.87421,-34425.903
16.868098,-5832.55
16.861986,22760.803
16.855874,-20119.598
16.849763,-63000.015
16.843651,-17154.358
16.837539,28691.284
16.831427,5527.771
16.825315,-17635.742
16.819203,-45728.47
16.813092,44480.194
16.80698,116570.129
16.800868,70358.643
16.794756,29076.385
16.788644,-12205.887
16.782532,-34387.405
16.776421,-56568.909
16.770309,-49175.079
16.764197,-41781.235
16.758085,-47018.539
16.751973,-52255.844
16.745861,-57493.149
16.739749,-62730.438
16.733638,-32847.015
16.727526,-2963.593
16.721414,-2655.518
16.715302,-2347.427
16.70919,-14439.438
16.703078,-26531.448
16.696967,-9048.096
16.690855,8435.242
16.684743,-7353.683
16.678631,-23142.609
16.672519,-38931.534
16.666407,-54720.459
16.660296,-45093.063
16.654184,-35465.668
16.648072,-25838.272
16.64196,-16210.876
16.635848,-33694.229
16.629736,-51177.567
16.623624,-39085.571
16.617513,-26993.561
16.611401,-16615.234
16.605289,-6236.908
16.599177,-41453.903
16.593065,-76670.914
16.586953,-70605.652
16.580842,-5389.694
16.57473,56129.364
16.568618,19063.889
16.562506,16194.931
16.556394,72476.654
16.550282,141081.482
16.544171,111101.776
16.538059,68182.861
16.531947,-33886.78
16.525835,19314.194
16.519723,72515.167
16.513611,35757.782
16.507499,-999.603
16.501388,11535.263
16.495276,24070.129
16.489164,9494.263
16.483052,-5081.619
16.47694,-19657.486
16.470828,-34233.368
16.464717,-52352.112
16.458605,-70470.871
16.452493,-88589.63
16.446381,-106708.382
16.440269,-75534.882
16.434157,-44361.374
16.428046,-42763.229
16.421934,-41165.085
16.415822,-30016.556
16.40971,-18868.042
16.403598,-37294.876
16.397486,-55721.71
16.391374,-34714.737
16.385263,-13707.764
16.379151,7299.21
16.373039,28306.183
16.366927,6798.584
16.360815,-14709
16.354703,-36216.599
16.348592,-57724.197
16.34248,-44727.219
16.336368,-31730.24
16.330256,-18733.261
16.324144,-5736.282
16.318032,-6448.7
16.311921,-7161.133
16.305809,-7873.55
16.299697,-8585.983
16.293585,33832.306
16.287473,76250.61
16.281361,89093.536
16.27525,101936.493
16.269138,76731.964
16.263026,51527.466
16.256914,55898.285
16.250802,60269.135
16.24469,47387.695
16.238578,34506.226
16.232467,51200.134
16.226355,-30690.475
16.220243,-23335.159
16.214131,43170.868
16.208019,96121.552
16.201907,50487.701
16.195796,-2539.978
16.189684,-55567.657
16.183572,-45747.726
16.17746,-35927.78
16.171348,-62614.914
16.165236,-89302.048
16.159125,-86413.834
16.153013,-83525.62
16.146901,-50445.892
16.140789,-17366.165
16.134677,-33578.705
16.128565,-49791.229
16.122453,-30189.85
16.116342,-10588.486
16.11023,9012.894
16.104118,28614.258
16.098006,28498.749
16.091894,28383.209
16.085782,83721.466
16.079671,40475.22
16.073559,-18636.978
16.067447,-77749.176
16.061335,-74013.748
16.055223,-70278.32
16.049111,-67775.192
16.043,-65272.079
16.036888,-33193.604
16.030776,-1115.128
16.024664,-13784.775
16.018552,-26454.422
16.01244,-42820.999
16.006328,-59187.561
16.000217,-24413.422
15.994105,-48789.978
15.987993,-14015.839
15.981881,-77826.202
15.975769,-46903.015
15.969657,-15979.828
15.963546,-20793.518
15.957434,-25607.224
15.951322,-66157.791
15.94521,-106708.382
15.939098,-78249.802
15.932986,-49791.229
15.926875,-44207.336
15.920763,-38623.459
15.914651,-23181.107
15.908539,51411.926
15.902427,77945.038
15.896315,5893.616
15.890203,22568.268
15.884092,39242.92
15.87798,5392.99
15.871868,-28456.924
15.865756,6702.316
15.859644,41861.542
15.853532,15405.487
15.847421,-11050.598
15.841309,-37506.668
15.835197,-63962.753
15.829085,-31345.139
15.822973,1272.461
15.816861,33890.076
15.81075,66507.69
15.804638,23954.59
15.798526,-18598.48
15.792414,-31576.202
15.786302,-44553.925
15.78019,-9163.635
15.774078,26226.685
15.767967,-7392.181
15.761855,-41011.047
15.755743,-35812.256
15.749631,-30613.464
15.743519,-29111.588
15.737407,-27609.711
15.731296,6856.354
15.725184,-17828.278
15.719072,-109057.465
15.71296,-81985.229
15.706848,-19792.267
15.700736,-16750.015
15.694625,-108595.345
15.688513,-82139.267
15.682401,-36890.518
15.676289,8358.231
15.670177,-27725.25
15.664065,-63808.716
15.657954,-43206.085
15.651842,-22603.47
15.64573,-31576.202
15.639618,-40548.935
15.633506,-49425.385
15.627394,-58301.849
15.621282,-37602.951
15.615171,-16904.053
15.609059,-7295.914
15.602947,2312.225
15.596835,-17654.984
15.590723,-37622.208
15.584611,-1519.485
15.5785,34583.252
15.572388,41110.626
15.566276,47638
15.560164,2408.493
15.554052,-42820.999
15.54794,-125019.684
15.541829,-88916.962
15.535717,-47885.01
15.529605,-6853.058
15.523493,-7719.513
15.517381,-8585.983
15.511269,21355.209
15.505157,51296.417
15.499046,31945.343
15.492934,12594.284
15.486822,16657.043
15.48071,20719.803
15.474598,-4792.786
15.468486,-30305.389
15.462375,-45343.369
15.456263,-60381.363
15.450151,-75419.357
15.444039,-90457.336
15.437927,-63385.101
15.431815,-36312.881
15.425704,-58532.898
15.419592,-80752.93
15.41348,-19792.267
15.407368,41168.396
15.401256,-6313.919
15.395144,-53796.219
15.389032,-9009.598
15.382921,35777.039
15.376809,-8162.384
15.370697,-52101.807
15.364585,-46132.813
15.358473,-40163.834
15.352361,-30497.925
15.34625,-20832.031
15.340138,-117529.572
15.334026,-155076.401
15.327914,-47211.09
15.321802,-57647.186
15.31569,-84719.406
15.309579,-52640.93
15.303467,-53834.732
15.297355,-55028.534
15.291243,-76401.352
15.285131,20527.252
15.279019,80486.664
15.272907,81295.349
15.266796,96275.574
15.260684,52105.103
15.254572,-58609.924
15.24846,-51023.529
15.242348,-47288.101
15.236236,-43552.673
15.230125,-36120.331
15.224013,-28687.988
15.217901,29885.071
15.211789,29307.434
15.205677,43517.456
15.199565,-60573.914
15.193454,-99353.058
15.187342,-78981.491
15.18123,-32731.491
15.175118,-45632.202
15.169006,-32038.315
15.162894,40706.268
15.156783,9937.119
15.150671,38318.665
15.144559,48485.199
15.138447,-498.978
15.132335,-79058.502
15.126223,-39316.62
15.120111,-18675.491
15.114,1965.637
15.107888,425.262
15.101776,-1115.128
15.095664,-6660.507
15.089552,-12205.887
15.08344,37702.515
15.077329,28460.236
15.071217,85762.482
15.065105,24763.306
15.058993,52490.204
15.052881,80217.102
15.046769,72938.782
15.040658,6509.766
15.034546,-34040.817
15.028434,-15440.689
15.022322,37664.001
15.01621,31618.011
15.010098,32965.851
15.003986,34313.69
14.997875,-1615.753
14.991763,-37545.181
14.985651,-95656.128
14.979539,-55182.571
14.973427,-73243.561
14.967315,-32153.839
14.961204,-12013.336
14.955092,8127.167
14.94898,-84064.743
14.942868,-77672.165
14.936756,-87299.561
14.930644,-37776.245
14.924533,-72665.909
14.918421,-48404.877
14.912309,-53719.208
14.906197,-59033.524
14.900085,-39085.571
14.893973,-19137.604
14.887861,-32461.914
14.88175,13364.471
14.875638,32080.139
14.869526,50795.776
14.863414,-29073.074
14.857302,-49791.229
14.85119,-15055.588
14.845079,19680.038
14.838967,-4735.031
14.832855,30000.61
14.826743,44403.198
14.820631,58805.756
14.814519,44865.295
14.808408,-28225.861
14.802296,-36929.031
14.796184,13518.509
14.790072,63966.064
14.78396,55262.878
14.777848,2196.701
14.771736,8281.204
14.765625,10668.808
14.759513,-46094.315
14.753401,-57724.197
14.747289,-69354.095
14.741177,-97003.967
14.735065,13364.471
14.728954,34390.686
14.722842,-3733.78
14.71673,-51716.705
14.710618,38318.665
14.704506,24994.354
14.698394,-47480.652
14.692283,-42320.374
14.686171,-37160.095
14.680059,-73282.074
14.673947,-10819.534
14.667835,23299.957
14.661723,-1731.277
14.655611,32831.055
14.6495,-31191.101
14.643388,-13881.058
14.637276,3429.001
14.631164,34910.583
14.625052,66392.151
14.61894,42419.952
14.612829,-40702.972
14.606717,-21698.502
14.600605,-2694.016
14.594493,-20658.737
14.588381,-38623.459
14.582269,-24548.203
14.576158,-69623.657
14.570046,-48154.572
14.563934,-26685.486
14.557822,-67293.823
14.55171,-48751.465
14.545598,5527.771
14.539487,59807.007
14.533375,72803.986
14.527263,85800.995
14.521151,72919.525
14.515039,60038.086
14.508927,27131.653
14.502815,53375.916
14.496704,50044.83
14.490592,46713.776
14.48448,10110.413
14.478368,32657.776
14.472256,55205.139
14.466144,77752.472
14.460033,36431.702
14.453921,54261.627
14.447809,38819.305
14.441697,23376.953
14.435585,-6236.908
14.429473,-35850.769
14.423362,-16172.379
14.41725,3506.027
14.411138,62618.225
14.405026,121730.408
14.398914,32965.851
14.392802,3351.99
14.38669,64312.653
14.380579,26688.782
14.374467,-20793.518
14.368355,-68275.818
14.362243,-65387.604
14.356131,-62499.39
14.350019,-92883.438
14.343908,-64116.791
14.337796,-43360.123
14.331684,-22603.47
14.325572,-27725.25
14.31946,-32847.015
14.313348,-27494.186
14.307237,-22141.357
14.301125,-42666.962
14.295013,-63192.566
14.288901,-44284.363
14.282789,33774.536
14.276677,111833.466
14.270565,91307.861
14.264454,4661.316
14.258342,36316.193
14.25223,44557.22
14.246118,52798.279
14.240006,12363.22
14.233894,-28071.823
14.227783,-64809.967
14.221671,-101548.096
14.215559,-118261.253
14.209447,-75823.7
14.203335,-25992.31
14.197223,-94462.341
14.191112,-112407.799
14.185,-71202.545
14.178888,-70663.422
14.172776,-70124.283
14.166664,-28610.962
14.160552,12902.359
14.15444,5123.428
14.148329,-2655.518
14.142217,-5505.219
14.136105,-8354.935
14.129993,-11204.636
14.123881,-14054.352
14.117769,-7045.609
14.111658,-36.865
14.105546,40244.141
14.099434,80525.177
14.093322,10514.771
14.08721,-344.94
14.081098,55339.905
14.074987,-7276.657
14.068875,-83217.545
14.062763,-100007.706
14.056651,-29304.138
14.050539,41399.445
14.044427,8589.279
14.038316,-24220.871
14.032204,11978.134
14.026092,48177.124
14.01998,21220.428
14.013868,-5736.282
14.007756,-3117.63
14.001644,-498.978
13.995533,-23142.609
13.989421,-45786.24
13.983309,-19137.604
13.977197,7511.017
13.971085,-3733.78
13.964973,-14978.577
13.958862,-18829.529
13.95275,-22680.496
13.946638,-108479.82
13.940526,-75977.737
13.934414,-74283.325
13.928302,-13438.187
13.922191,-33309.128
13.916079,-53180.069
13.909967,-32384.903
13.903855,-11589.737
13.897743,-45016.037
13.891631,39859.07
13.885519,8897.354
13.879408,-22064.331
13.873296,-1596.497
13.867184,18871.338
13.861072,-9953.079
13.85496,-38777.496
13.848848,6952.621
13.842737,52682.739
13.836625,17080.643
13.830513,-18521.454
13.824401,-91400.818
13.818289,-45978.775
13.812177,-63404.358
13.806066,-80829.941
13.799954,-69296.326
13.793842,1388
13.78773,-116470.558
13.781618,-116027.695
13.775506,-106573.593
13.769394,-97119.492
13.763283,-30979.309
13.757171,35160.889
13.751059,18120.407
13.744947,1079.926
13.738835,-15960.571
13.732723,-33001.053
13.726612,-50965.775
13.7205,-68930.481
13.714388,-21582.962
13.708276,25764.557
13.702164,15809.83
13.696052,-53295.593
13.689941,26708.038
13.683829,-11589.737
13.677717,-9317.673
13.671605,-7045.609
13.665493,28498.749
13.659381,-54258.347
13.653269,-61228.577
13.647158,-9048.096
13.641046,2466.263
13.634934,13980.621
13.628822,28729.797
13.62271,43478.973
13.616598,28652.771
13.610487,13826.584
13.604375,12555.771
13.598263,11284.958
13.592151,10014.145
13.586039,8743.317
13.579927,42054.108
13.573816,75364.899
13.567704,59383.423
13.561592,43401.947
13.55548,28036.621
13.549368,12671.295
13.543256,97122.803
13.537144,63272.888
13.531033,-37275.62
13.524921,-78673.416
13.518809,-91728.149
13.512697,-104782.898
13.506585,-72242.31
13.500473,-39701.721
13.494362,-36736.481
13.48825,-33771.24
13.482138,-19657.486
13.476026,-5543.732
13.469914,19660.782
13.463802,-14285.4
13.457691,-55009.277
13.451579,22568.268
13.445467,22510.498
13.439355,22452.728
13.433243,88323.364
13.427131,35892.578
13.42102,714.081
13.414908,-34464.417
13.408796,-17886.047
13.402684,-1307.678
13.396572,-14304.657
13.39046,-27301.636
13.384348,-22969.315
13.378237,-18636.978
13.372125,-14304.657
13.366013,-9972.336
13.359901,7299.21
13.353789,24570.77
13.347677,-3753.036
13.341566,-32076.828
13.335454,-72107.529
13.329342,-52987.518
13.32323,28980.103
13.317118,-7353.683
13.311006,-15960.571
13.304895,-24567.459
13.298783,-40568.192
13.292671,-56568.909
13.286559,-53083.801
13.280447,-49598.679
13.274335,-16538.208
13.268223,16522.263
13.262112,-4022.598
13.256,-24567.459
13.249888,-15536.957
13.243776,-6506.47
13.237664,-14728.256
13.231552,-22950.058
13.225441,37837.311
13.219329,98624.664
13.213217,28787.567
13.207105,-41049.561
13.200993,-2443.71
13.194881,36162.14
13.18877,31367.706
13.182658,26573.242
13.176546,58748.016
13.170434,90922.76
13.164322,-4446.213
13.15821,18486.252
13.152098,4449.509
13.145987,-9587.234
13.139875,-23623.978
13.133763,-37660.706
13.127651,-51697.449
13.121539,-65734.192
13.115427,-53276.352
13.109316,-40818.497
13.103204,-32057.571
13.097092,-23296.646
13.09098,12016.632
13.084868,-11820.786
13.078756,64158.6
13.072645,21836.578
13.066533,10938.37
13.060421,40.161
13.054309,-18251.892
13.048197,-36543.93
13.042085,-65772.705
13.035973,-95001.465
13.029862,-74937.973
13.02375,-54874.496
13.017638,-44053.299
13.011526,-33232.117
13.005414,-71703.171
12.999302,-110174.24
12.993191,-44399.887
12.987079,21374.466
12.980967,57573.456
12.974855,93772.461
12.968743,87456.879
12.962631,81141.327
12.95652,74825.745
12.950408,68510.193
12.944296,78214.6
12.938184,87919.006
12.932072,68048.065
12.92596,48177.124
12.919849,20912.354
12.913737,-6352.432
12.907625,-4041.855
12.901513,-1731.277
12.895401,-8306.793
12.889289,-14882.294
12.883177,-21457.809
12.877066,-28033.325
12.870954,-30295.761
12.864842,-32558.197
12.85873,-79183.655
12.852618,-7507.721
12.846506,64014.191
12.840395,17234.68
12.834283,-4898.697
12.828171,-27032.074
12.822059,-38074.692
12.815947,-49117.31
12.809835,-10867.676
12.803724,27381.958
12.797612,-18896.927
12.7915,-65175.797
12.785388,-81879.333
12.779276,-98582.855
12.773164,-36418.777
12.767052,25745.3
12.760941,-816.681
12.754829,-27378.662
12.748717,-14506.836
12.742605,-1635.01
12.736493,-18338.531
12.730381,-35042.068
12.72427,-40038.681
12.718158,-45035.294
12.712046,-50031.906
12.705934,-55028.534
12.699822,4420.624
12.69371,63869.781
12.687599,18572.891
12.681487,-26723.999
12.675375,-92353.943
12.669263,-98833.176
12.663151,-131190.842
12.657039,-64964.005
12.650927,18977.249
12.644816,4333.984
12.638704,35286.041
12.632592,7087.418
12.62648,-28505.066
12.620368,-64097.534
12.614256,-54094.681
12.608145,-44091.812
12.602033,-28042.953
12.595921,-11994.08
12.589809,13913.239
12.583697,-19330.154
12.577585,-31624.344
12.571474,54665.985
12.565362,28816.437
12.55925,2966.888
12.553138,46588.593
12.547026,31059.631
12.540914,-79356.949
12.534802,-91189.026
12.528691,-64819.595
12.522579,-97600.861
12.516467,-100806.793
12.510355,-5428.207
12.504243,33350.952
12.498131,12979.37
12.49202,-52987.518
12.485908,-20369.919
12.479796,-37660.706
12.473684,-54951.508
12.467572,-66080.78
12.46146,-77210.052
12.455349,-73551.636
12.449237,-69893.219
12.443125,309.723
12.437013,11361.969
12.430901,-25029.572
12.424789,-2270.416
12.418677,20488.739
12.412566,-15902.802
12.406454,-61613.663
12.400342,-48173.828
12.39423,-75400.101
12.388118,-102626.358
12.382006,-34348.892
12.375895,-25222.122
12.369783,-12398.438
12.363671,59575.958
12.357559,22799.316
12.351447,45173.37
12.345335,8396.744
12.339224,-28379.913
12.333112,-22641.983
12.327,-16904.053
12.320888,-37044.556
12.314776,-57185.074
12.308664,-50830.994
12.302553,14673.798
12.296441,72784.76
12.290329,32311.188
12.284217,-11859.299
12.278105,-56029.785
12.271993,-37352.631
12.265881,-18675.491
12.25977,-49290.604
12.253658,-79905.716
12.247546,-61228.577
12.241434,-42551.422
12.235322,-1692.764
12.22921,39165.894
12.223099,102206.055
12.216987,66661.713
12.210875,59075.348
12.204763,-7661.758
12.198651,2004.15
12.192539,11670.044
12.186428,10245.193
12.180316,8820.343
12.174204,-6159.882
12.168092,-119724.617
12.16198,-99584.106
12.155868,-79443.604
12.149756,-114756.882
12.143645,-150070.16
12.137533,-98505.844
12.131421,-46941.513
12.125309,-21255.63
12.119197,4430.252
12.113085,-20302.521
12.106974,14115.402
12.100862,-11849.67
12.09475,21335.953
12.088638,-33588.333
12.082526,10071.899
12.076414,-34993.927
12.070303,18524.75
12.064191,89141.693
12.058079,-17693.497
12.051967,-28408.783
12.045855,20026.627
12.039743,72158.966
12.033631,25706.787
12.02752,40869.934
12.021408,115183.777
12.015296,58334.015
12.009184,100068.787
12.003072,60471.313
11.99696,20873.84
11.990849,-16259.018
11.984737,-53391.876
11.978625,-23980.194
11.972513,-53719.208
11.966401,-60198.441
11.960289,-7526.978
11.954178,11872.223
11.948066,-27879.288
11.941954,9388.351
11.935842,46656.006
11.92973,80226.715
11.923618,113797.455
11.917506,39627.991
11.911395,-34541.443
11.905283,-6429.443
11.899171,-37468.17
11.893059,-92536.85
11.886947,-147605.545
11.880835,-80675.903
11.874724,-72896.973
11.868612,-99006.47
11.8625,-65965.256
11.856388,8974.38
11.850276,24763.306
11.844164,76289.124
11.838053,68664.215
11.831941,21605.515
11.825829,-25453.171
11.819717,6047.653
11.813605,37548.492
11.807493,40.161
11.801381,-37468.17
11.79527,-15209.625
11.789158,7048.904
11.783046,29307.434
11.776934,51565.979
11.770822,20527.252
11.76471,-10511.459
11.758599,-31691.727
11.752487,-112022.697
11.746375,-123344.513
11.740263,-36081.818
11.734151,-4272.919
11.728039,-31614.716
11.721928,-17125.488
11.715816,-2636.261
11.709704,-25116.226
11.703592,11554.52
11.69748,-21400.04
11.691368,-54354.614
11.685257,-1047.729
11.679145,-6891.571
11.673033,-27831.146
11.666921,-48770.721
11.660809,28874.207
11.654697,47368.439
11.648585,550.415
11.642474,-46267.609
11.636362,-83227.173
11.63025,-21602.219
11.624138,-9577.606
11.618026,2447.006
11.611914,-61931.366
11.605803,-67159.042
11.599691,-7074.478
11.593579,53010.071
11.587467,30530.121
11.581355,67200.867
11.575243,99866.608
11.569132,73381.653
11.56302,54290.527
11.556908,35199.402
11.550796,13643.661
11.544684,-7912.064
11.538572,-33164.719
11.53246,-58417.374
11.526349,-16056.839
11.520237,-32847.015
11.514125,-49637.192
11.508013,-7276.657
11.501901,-14208.389
11.495789,-21140.106
11.489678,5200.439
11.483566,31540.985
11.477454,30154.633
11.471342,28768.311
11.46523,19988.113
11.459118,-47942.764
11.453007,-101702.133
11.446895,-17443.192
11.440783,40937.317
11.434671,733.337
11.428559,-1808.304
11.422447,-4349.93
11.416335,36239.166
11.410224,76828.247
11.404112,60115.082
11.398,43401.947
11.391888,89536.407
11.385776,76520.172
11.379664,63195.862
11.373553,49871.552
11.367441,45173.37
11.361329,-18675.491
11.355217,-72049.759
11.349105,12594.284
11.342993,-3810.791
11.336882,-79366.577
11.33077,-27840.775
11.324658,-35465.668
11.318546,-13515.213
11.312434,8435.242
11.306322,19911.102
11.30021,31386.963
11.294099,10822.845
11.287987,-68891.983
11.281875,-109635.109
11.275763,-91227.524
11.269651,-49406.128
11.263539,-7584.732
11.257428,-101317.032
11.251316,-17597.229
11.245204,-26300.385
11.239092,24147.156
11.23298,124349.06
11.226868,86532.654
11.220757,11747.07
11.214645,-3887.817
11.208533,-19522.705
11.202421,23993.103
11.196309,-11358.673
11.190197,-46710.464
11.184086,-31691.727
11.177974,-16672.989
11.171862,-26300.385
11.16575,-134512.299
11.159638,-171250.427
11.153526,-69970.245
11.147414,-59880.737
11.141303,-49791.229
11.135191,8204.193
11.129079,-52101.807
11.122967,-45863.251
11.116855,-39624.695
11.110743,-46325.363
11.104632,-53026.031
11.09852,-10434.448
11.092408,32157.135
11.086296,17908.6
11.080184,3660.065
11.074072,-10588.486
11.067961,-24837.021
11.061849,13287.46
11.055737,51411.926
11.049625,20527.252
11.043513,-10357.422
11.037401,47869.049
11.031289,106095.52
