ppm,Intensity
97.1724,188752.2
97.1784,190345.8
97.1844,191393.6
97.1905,191882.4
97.1965,191805
97.2026,191158.2
97.2086,189944.6
97.2146,188171.8
97.2207,185852.6
97.2267,183005.2
97.2328,179652.2
97.2388,175822.2
97.2448,171547.6
97.2509,166866.4
97.2569,161820.2
97.2629,156455
97.269,150820.8
97.275,144971
97.2811,138961.4
97.2871,132851.2
97.2931,126701.4
97.2992,120575
97.3052,114536
97.3113,108649
97.3173,102979
97.3233,97590.8
97.3294,92548
97.3354,87912.8
97.3415,83745.8
97.3475,80104.4
97.3535,77043.8
97.3596,74614.8
97.3656,72865
97.3716,71836.8
97.3777,71567.8
97.3837,72090.6
97.3898,73431.6
97.3958,75611.6
97.4018,78644.2
97.4079,82537.2
97.4139,87290.8
97.42,92899
97.426,99348
97.432,106617
97.4381,114678.2
97.4441,123496.4
97.4502,133029.4
97.4562,143228.2
97.4622,154037
97.4683,165393.8
97.4743,177230.4
97.4804,189472.8
97.4864,202042
97.4924,214854
97.4985,227820
97.5045,240848
97.5105,253844
97.5166,266708
97.5226,279340
97.5287,291642
97.5347,303508
97.5407,314840
97.5468,325534
97.5528,335494
97.5589,344620
97.5649,352818
97.5709,360000
97.577,366076
97.583,370964
97.5891,374592
97.5951,376884
97.6011,377782
97.6072,377226
97.6132,375166
97.6193,371564
97.6253,366384
97.6313,359604
97.6374,351206
97.6434,341186
97.6494,329542
97.6555,316288
97.6615,301442
97.6676,285036
97.6736,267104
97.6796,247694
97.6857,226862
97.6917,204668
97.6978,181182.4
97.7038,156482
97.7098,130650.2
97.7159,103776.2
97.7219,75954.6
97.728,47285
97.734,17870.7
97.74,-12181.16
97.7461,-42761
97.7521,-73757.6
97.7582,-105057.6
97.7642,-136548.2
97.7702,-168116.2
97.7763,-199649.6
97.7823,-231038
97.7883,-262174
97.7944,-292950
97.8004,-323268
97.8065,-353032
97.8125,-382146
97.8185,-410526
97.8246,-438092
97.8306,-464768
97.8367,-490488
97.8427,-515190
97.8487,-538820
97.8548,-561334
97.8608,-582692
97.8669,-602864
97.8729,-621826
97.8789,-639564
97.885,-656066
97.891,-671336
97.8971,-685374
97.9031,-698198
97.9091,-709822
97.9152,-720274
97.9212,-729582
97.9272,-737782
97.9333,-744912
97.9393,-751018
97.9454,-756142
97.9514,-760336
97.9574,-763652
97.9635,-766140
97.9695,-767854
97.9756,-768848
97.9816,-769174
97.9876,-768886
97.9937,-768030
97.9997,-766658
98.0058,-764814
98.0118,-762542
98.0178,-759876
98.0239,-756856
98.0299,-753508
98.036,-749862
98.042,-745934
98.048,-741744
98.0541,-737302
98.0601,-732612
98.0661,-727676
98.0722,-722488
98.0782,-717038
98.0843,-711316
98.0903,-705298
98.0963,-698964
98.1024,-692284
98.1084,-685232
98.1145,-677772
98.1205,-669868
98.1265,-661482
98.1326,-652576
98.1386,-643108
98.1447,-633038
98.1507,-622326
98.1567,-610932
98.1628,-598818
98.1688,-585948
98.1749,-572290
98.1809,-557814
98.1869,-542492
98.193,-526306
98.199,-509236
98.205,-491272
98.2111,-472406
98.2171,-452642
98.2232,-431986
98.2292,-410448
98.2352,-388050
98.2413,-364818
98.2473,-340788
98.2534,-315998
98.2594,-290496
98.2654,-264336
98.2715,-237580
98.2775,-210294
98.2836,-182549.6
98.2896,-154426.4
98.2956,-126007.2
98.3017,-97379.4
98.3077,-68634.8
98.3138,-39868.2
98.3198,-11177.2
98.3258,17338.52
98.3319,45578.2
98.3379,73440.2
98.3439,100823.4
98.35,127627.4
98.356,153753.6
98.3621,179106
98.3681,203592
98.3741,227120
98.3802,249610
98.3862,270980
98.3923,291158
98.3983,310078
98.4043,327680
98.4104,343914
98.4164,358734
98.4225,372106
98.4285,384006
98.4345,394414
98.4406,403324
98.4466,410736
98.4527,416662
98.4587,421122
98.4647,424146
98.4708,425770
98.4768,426044
98.4828,425024
98.4889,422772
98.4949,419362
98.501,414868
98.507,409378
98.513,402982
98.5191,395774
98.5251,387856
98.5312,379332
98.5372,370308
98.5432,360890
98.5493,351190
98.5553,341318
98.5614,331382
98.5674,321490
98.5734,311746
98.5795,302256
98.5855,293116
98.5915,284420
98.5976,276256
98.6036,268708
98.6097,261850
98.6157,255754
98.6217,250476
98.6278,246072
98.6338,242584
98.6399,240050
98.6459,238492
98.6519,237928
98.658,238366
98.664,239802
98.6701,242228
98.6761,245620
98.6821,249950
98.6882,255180
98.6942,261262
98.7003,268142
98.7063,275758
98.7123,284042
98.7184,292920
98.7244,302310
98.7304,312128
98.7365,322284
98.7425,332686
98.7486,343238
98.7546,353842
98.7606,364404
98.7667,374824
98.7727,385006
98.7788,394854
98.7848,404274
98.7908,413180
98.7969,421482
98.8029,429100
98.809,435960
98.815,441990
98.821,447130
98.8271,451320
98.8331,454514
98.8392,456672
98.8452,457760
98.8512,457756
98.8573,456642
98.8633,454416
98.8693,451078
98.8754,446640
98.8814,441124
98.8875,434560
98.8935,426984
98.8995,418444
98.9056,408992
98.9116,398690
98.9177,387606
98.9237,375814
98.9297,363398
98.9358,350438
98.9418,337028
98.9479,323262
98.9539,309236
98.9599,295050
98.966,280804
98.972,266604
98.9781,252550
98.9841,238746
98.9901,225290
98.9962,212282
99.0022,199820
99.0082,187995
99.0143,176896.6
99.0203,166608.8
99.0264,157211
99.0324,148777
99.0384,141374
99.0445,135063
99.0505,129898.6
99.0566,125927.4
99.0626,123189.2
99.0686,121716.2
99.0747,121532.6
99.0807,122655.4
99.0868,125093.2
99.0928,128847.6
99.0988,133912.2
99.1049,140273.4
99.1109,147910.8
99.117,156796.2
99.123,166896
99.129,178170
99.1351,190571.6
99.1411,204050
99.1471,218550
99.1532,234008
99.1592,250364
99.1653,267550
99.1713,285492
99.1773,304124
99.1834,323366
99.1894,343150
99.1955,363396
99.2015,384034
99.2075,404986
99.2136,426182
99.2196,447550
99.2257,469024
99.2317,490536
99.2377,512024
99.2438,533428
99.2498,554694
99.2559,575772
99.2619,596612
99.2679,617174
99.274,637422
99.28,657320
99.286,676842
99.2921,695966
99.2981,714674
99.3042,732952
99.3102,750794
99.3162,768196
99.3223,785160
99.3283,801688
99.3344,817794
99.3404,833488
99.3464,848788
99.3525,863712
99.3585,878286
99.3646,892534
99.3706,906480
99.3766,920154
99.3827,933588
99.3887,946812
99.3948,959854
99.4008,972750
99.4068,985528
99.4129,998218
99.4189,1010852
99.4249,1023454
99.431,1036054
99.437,1048672
99.4431,1061334
99.4491,1074056
99.4551,1086856
99.4612,1099746
99.4672,1112738
99.4733,1125840
99.4793,1139052
99.4853,1152378
99.4914,1165814
99.4974,1179350
99.5035,1192980
99.5095,1206688
99.5155,1220456
99.5216,1234266
99.5276,1248094
99.5337,1261912
99.5397,1275690
99.5457,1289398
99.5518,1303000
99.5578,1316462
99.5638,1329742
99.5699,1342800
99.5759,1355594
99.582,1368084
99.588,1380222
99.594,1391966
99.6001,1403268
99.6061,1414086
99.6122,1424374
99.6182,1434086
99.6242,1443178
99.6303,1451608
99.6363,1459334
99.6424,1466316
99.6484,1472512
99.6544,1477886
99.6605,1482404
99.6665,1486030
99.6725,1488736
99.6786,1490490
99.6846,1491268
99.6907,1491044
99.6967,1489800
99.7027,1487512
99.7088,1484170
99.7148,1479758
99.7209,1474264
99.7269,1467684
99.7329,1460012
99.739,1451244
99.745,1441382
99.7511,1430430
99.7571,1418394
99.7631,1405280
99.7692,1391100
99.7752,1375868
99.7813,1359598
99.7873,1342308
99.7933,1324020
99.7994,1304752
99.8054,1284530
99.8114,1263378
99.8175,1241324
99.8235,1218398
99.8296,1194630
99.8356,1170050
99.8416,1144692
99.8477,1118592
99.8537,1091786
99.8598,1064308
99.8658,1036198
99.8718,1007494
99.8779,978236
99.8839,948464
99.89,918220
99.896,887546
99.902,856482
99.9081,825074
99.9141,793362
99.9202,761390
99.9262,729204
99.9322,696844
99.9383,664356
99.9443,631784
99.9503,599170
99.9564,566558
99.9624,533992
99.9685,501512
99.9745,469162
99.9805,436980
99.9866,405010
99.9926,373288
99.9987,341856
100.005,310748
100.011,280000
100.017,249648
100.023,219724
100.029,190260
100.035,161284.6
100.041,132825.8
100.047,104909.2
100.053,77558.4
100.059,50794.8
100.065,24637.6
100.071,-896.534
100.077,-25793
100.083,-50039.6
100.089,-73627.2
100.095,-96548.4
100.101,-118799
100.107,-140376.6
100.113,-161281.8
100.119,-181517.4
100.125,-201088
100.132,-220004
100.138,-238270
100.144,-255902
100.15,-272914
100.156,-289318
100.162,-305134
100.168,-320380
100.174,-335078
100.18,-349244
100.186,-362906
100.192,-376082
100.198,-388798
100.204,-401074
100.21,-412936
100.216,-424404
100.222,-435502
100.228,-446252
100.234,-456670
100.24,-466778
100.246,-476590
100.252,-486124
100.258,-495392
100.264,-504404
100.27,-513168
100.276,-521692
100.282,-529974
100.289,-538018
100.295,-545820
100.301,-553374
100.307,-560668
100.313,-567694
100.319,-574432
100.325,-580868
100.331,-586976
100.337,-592736
100.343,-598118
100.349,-603096
100.355,-607634
100.361,-611700
100.367,-615260
100.373,-618274
100.379,-620706
100.385,-622518
100.391,-623668
100.397,-624118
100.403,-623830
100.409,-622764
100.415,-620882
100.421,-618150
100.427,-614536
100.433,-610006
100.44,-604534
100.446,-598096
100.452,-590666
100.458,-582232
100.464,-572780
100.47,-562300
100.476,-550792
100.482,-538256
100.488,-524702
100.494,-510142
100.5,-494598
100.506,-478092
100.512,-460658
100.518,-442336
100.524,-423164
100.53,-403198
100.536,-382490
100.542,-361104
100.548,-339106
100.554,-316568
100.56,-293566
100.566,-270186
100.572,-246510
100.578,-222628
100.584,-198634.4
100.59,-174624.2
100.597,-150694.8
100.603,-126945.4
100.609,-103476.4
100.615,-80388.4
100.621,-57781.2
100.627,-35754.4
100.633,-14405.66
100.639,6169.78
100.645,25879.4
100.651,44634.4
100.657,62349.8
100.663,78945.8
100.669,94347.6
100.675,108486.6
100.681,121300.4
100.687,132733.6
100.693,142738
100.699,151273
100.705,158306
100.711,163813.2
100.717,167778.4
100.723,170194.6
100.729,171063.6
100.735,170395.8
100.741,168210
100.748,164534
100.754,159404.4
100.76,152865.4
100.766,144969.4
100.772,135776.8
100.778,125354.4
100.784,113776.8
100.79,101124
100.796,87482.4
100.802,72942.8
100.808,57601.2
100.814,41557.2
100.82,24913.2
100.826,7774.56
100.832,-9752.06
100.838,-27559
100.844,-45538.4
100.85,-63582.8
100.856,-81586.4
100.862,-99445
100.868,-117057.4
100.874,-134325.8
100.88,-151156.6
100.886,-167461
100.892,-183155
100.898,-198161.2
100.905,-212408
100.911,-225830
100.917,-238370
100.923,-249980
100.929,-260614
100.935,-270242
100.941,-278832
100.947,-286372
100.953,-292848
100.959,-298258
100.965,-302608
100.971,-305914
100.977,-308196
100.983,-309480
100.989,-309804
100.995,-309206
101.001,-307738
101.007,-305448
101.013,-302394
101.019,-298640
101.025,-294250
101.031,-289292
101.037,-283836
101.043,-277954
101.049,-271722
101.056,-265208
101.062,-258488
101.068,-251636
101.074,-244718
101.08,-237804
101.086,-230958
101.092,-224244
101.098,-217718
101.104,-211434
101.11,-205440
101.116,-199779.2
101.122,-194491.6
101.128,-189608.4
101.134,-185156.4
101.14,-181156
101.146,-177621.8
101.152,-174562.4
101.158,-171979.8
101.164,-169870.6
101.17,-168225.6
101.176,-167029.8
101.182,-166263.4
101.188,-165901.2
101.194,-165913.6
101.2,-166267
101.206,-166924
101.213,-167844.4
101.219,-168984.4
101.225,-170299
101.231,-171741.4
101.237,-173263.4
101.243,-174816.6
101.249,-176352.6
101.255,-177824.2
101.261,-179185
101.267,-180390.4
101.273,-181398.2
101.279,-182169.4
101.285,-182667.2
101.291,-182859.8
101.297,-182718.6
101.303,-182219.8
101.309,-181344
101.315,-180076.8
101.321,-178409.2
101.327,-176337.2
101.333,-173862
101.339,-170990.2
101.345,-167734
101.351,-164110.4
101.357,-160141.8
101.364,-155854.8
101.37,-151281.2
101.376,-146456.8
101.382,-141421.2
101.388,-136217.4
101.394,-130892
101.4,-125493.8
101.406,-120073.4
101.412,-114683.2
101.418,-109377
101.424,-104208.2
101.43,-99230.6
101.436,-94497.2
101.442,-90059.6
101.448,-85967.4
101.454,-82268.2
101.46,-79006
101.466,-76221.8
101.472,-73952.4
101.478,-72230.2
101.484,-71082.8
101.49,-70532.6
101.496,-70596.4
101.502,-71285
101.508,-72603.4
101.514,-74550
101.521,-77117.8
101.527,-80292.2
101.533,-84052.6
101.539,-88372.6
101.545,-93218.6
101.551,-98551.8
101.557,-104326.8
101.563,-110493.2
101.569,-116995
101.575,-123771.6
101.581,-130757.6
101.587,-137883.6
101.593,-145077.2
101.599,-152262.6
101.605,-159361.4
101.611,-166294
101.617,-172979.2
101.623,-179335.2
101.629,-185280
101.635,-190732.8
101.641,-195613.6
101.647,-199844.6
101.653,-203350
101.659,-206058
101.665,-207898
101.671,-208808
101.678,-208726
101.684,-207598
101.69,-205374
101.696,-202010
101.702,-197471.2
101.708,-191725.4
101.714,-184749.2
101.72,-176526
101.726,-167045.8
101.732,-156306.8
101.738,-144313.4
101.744,-131078
101.75,-116620.2
101.756,-100966
101.762,-84149
101.768,-66209
101.774,-47192.6
101.78,-27152.4
101.786,-6146.44
101.792,15761.28
101.798,38502.2
101.804,62002.8
101.81,86185.8
101.816,110970
101.822,136271.2
101.829,162002.8
101.835,188075.6
101.841,214398
101.847,240882
101.853,267430
101.859,293954
101.865,320362
101.871,346560
101.877,372460
101.883,397974
101.889,423018
101.895,447508
101.901,471366
101.907,494512
101.913,516876
101.919,538388
101.925,558982
101.931,578602
101.937,597188
101.943,614690
101.949,631064
101.955,646268
101.961,660266
101.967,673024
101.973,684522
101.979,694734
101.986,703646
101.992,711246
101.998,717530
102.004,722496
102.01,726146
102.016,728488
102.022,729536
102.028,729306
102.034,727816
102.04,725092
102.046,721164
102.052,716060
102.058,709816
102.064,702472
102.07,694066
102.076,684644
102.082,674250
102.088,662936
102.094,650752
102.1,637750
102.106,623986
102.112,609516
102.118,594400
102.124,578696
102.13,562466
102.137,545772
102.143,528676
102.149,511242
102.155,493534
102.161,475618
102.167,457556
102.173,439414
102.179,421254
102.185,403144
102.191,385146
102.197,367320
102.203,349730
102.209,332434
102.215,315492
102.221,298960
102.227,282894
102.233,267348
102.239,252368
102.245,238004
102.251,224302
102.257,211300
102.263,199039.8
102.269,187553
102.275,176871.2
102.281,167020.2
102.287,158022.8
102.294,149896.2
102.3,142653.4
102.306,136302.8
102.312,130847.8
102.318,126286.4
102.324,122612
102.33,119812.4
102.336,117870.6
102.342,116764.4
102.348,116466.2
102.354,116943.6
102.36,118159.6
102.366,120071.6
102.372,122633.4
102.378,125793.6
102.384,129497.4
102.39,133686
102.396,138296.8
102.402,143264.6
102.408,148521.6
102.414,153997.2
102.42,159619.4
102.426,165314.8
102.432,171009.4
102.438,176628.6
102.445,182098.4
102.451,187345
102.457,192296.8
102.463,196883.2
102.469,201036
102.475,204692
102.481,207790
102.487,210272
102.493,212084
102.499,213180
102.505,213518
102.511,213060
102.517,211776
102.523,209642
102.529,206644
102.535,202768
102.541,198011
102.547,192379
102.553,185882.4
102.559,178539.8
102.565,170377.2
102.571,161427
102.577,151729
102.583,141329.4
102.589,130280.8
102.595,118641.2
102.602,106475
102.608,93850.6
102.614,80841.8
102.62,67525.6
102.626,53982.8
102.632,40296.8
102.638,26552.8
102.644,12837.5
102.65,-761.622
102.656,-14157.56
102.662,-27264
102.668,-39995.8
102.674,-52271
102.68,-64009.6
102.686,-75136
102.692,-85578.6
102.698,-95270.8
102.704,-104152
102.71,-112166.6
102.716,-119267
102.722,-125411.8
102.728,-130567
102.734,-134706.6
102.74,-137812.4
102.746,-139875
102.752,-140892.2
102.759,-140871.2
102.765,-139827
102.771,-137782.8
102.777,-134769.8
102.783,-130827.2
102.789,-126001.8
102.795,-120346.8
102.801,-113922.6
102.807,-106795.8
102.813,-99038
102.819,-90726.2
102.825,-81941.4
102.831,-72768.4
102.837,-63294.4
102.843,-53609
102.849,-43803
102.855,-33967.8
102.861,-24193.8
102.867,-14571.54
102.873,-5188.38
102.879,3870.36
102.885,12523
102.891,20691.8
102.897,28304.4
102.903,35293.2
102.91,41596.8
102.916,47161
102.922,51938
102.928,55887.6
102.934,58977.4
102.94,61183
102.946,62488.4
102.952,62885.6
102.958,62375.2
102.964,60966
102.97,58674.8
102.976,55526.8
102.982,51554.2
102.988,46797.2
102.994,41302.6
103,35123.2
103.006,28318.6
103.012,20952.8
103.018,13094.82
103.024,4817.52
103.03,-3802.88
103.036,-12688.08
103.042,-21757.8
103.048,-30931.2
103.054,-40126.6
103.06,-49264.2
103.067,-58264.8
103.073,-67051.8
103.079,-75551.6
103.085,-83694
103.091,-91413.8
103.097,-98650.2
103.103,-105348.4
103.109,-111459.4
103.115,-116940.8
103.121,-121757.4
103.127,-125881
103.133,-129290.8
103.139,-131973.8
103.145,-133924.6
103.151,-135145.8
103.157,-135647.6
103.163,-135447.4
103.169,-134570
103.175,-133047.8
103.181,-130919
103.187,-128228.4
103.193,-125026.8
103.199,-121369.4
103.205,-117316.6
103.211,-112932.4
103.218,-108284.2
103.224,-103441.8
103.23,-98476.6
103.236,-93461.2
103.242,-88468.2
103.248,-83570
103.254,-78837.2
103.26,-74338.4
103.266,-70140.2
103.272,-66304.4
103.278,-62889.6
103.284,-59949.2
103.29,-57531.2
103.296,-55678.2
103.302,-54425.8
103.308,-53803.2
103.314,-53832.8
103.32,-54529.2
103.326,-55899.6
103.332,-57944
103.338,-60654.4
103.344,-64015.6
103.35,-68004.4
103.356,-72591
103.362,-77738.4
103.368,-83402.6
103.375,-89534.2
103.381,-96077.2
103.387,-102971.2
103.393,-110150.8
103.399,-117546.4
103.405,-125085.6
103.411,-132693
103.417,-140291.4
103.423,-147802.4
103.429,-155147.4
103.435,-162248
103.441,-169026.6
103.447,-175408
103.453,-181319.2
103.459,-186690.6
103.465,-191456.2
103.471,-195554.8
103.477,-198930.2
103.483,-201532
103.489,-203314
103.495,-204240
103.501,-204278
103.507,-203402
103.513,-201596
103.519,-198850.2
103.526,-195161.4
103.532,-190534
103.538,-184980.2
103.544,-178518.8
103.55,-171175
103.556,-162980.8
103.562,-153974.8
103.568,-144200
103.574,-133705.6
103.58,-122544.8
103.586,-110774.8
103.592,-98456.8
103.598,-85654
103.604,-72432
103.61,-58857.6
103.616,-44998.6
103.622,-30922.4
103.628,-16695.84
103.634,-2384.58
103.64,11948
103.646,26241.2
103.652,40437.2
103.658,54482.4
103.664,68327.2
103.67,81926.8
103.676,95241.4
103.683,108237
103.689,120884.6
103.695,133162
103.701,145052
103.707,156544.4
103.713,167634.4
103.719,178323
103.725,188618
103.731,198531.4
103.737,208082
103.743,217290
103.749,226186
103.755,234800
103.761,243166
103.767,251324
103.773,259310
103.779,267168
103.785,274940
103.791,282670
103.797,290398
103.803,298168
103.809,306020
103.815,313992
103.821,322114
103.827,330422
103.833,338940
103.84,347692
103.846,356692
103.852,365952
103.858,375478
103.864,385268
103.87,395314
103.876,405602
103.882,416108
103.888,426808
103.894,437662
103.9,448632
103.906,459668
103.912,470716
103.918,481714
103.924,492598
103.93,503296
103.936,513736
103.942,523836
103.948,533516
103.954,542692
103.96,551278
103.966,559188
103.972,566334
103.978,572634
103.984,578004
103.991,582360
103.997,585626
104.003,587728
104.009,588600
104.015,588178
104.021,586404
104.027,583232
104.033,578620
104.039,572536
104.045,564956
104.051,555868
104.057,545266
104.063,533154
104.069,519552
104.075,504486
104.081,487992
104.087,470116
104.093,450918
104.099,430466
104.105,408836
104.111,386118
104.117,362404
104.123,337800
104.129,312420
104.135,286380
104.141,259808
104.148,232832
104.154,205590
104.16,178220.6
104.166,150865.8
104.172,123669.8
104.178,96777.6
104.184,70334.2
104.19,44483.2
104.196,19366.36
104.202,-4877.3
104.208,-28113.2
104.214,-50211.4
104.22,-71047.6
104.226,-90504.4
104.232,-108472
104.238,-124847.8
104.244,-139539
104.25,-152461.6
104.256,-163542.2
104.262,-172717.2
104.268,-179934
104.274,-185151.2
104.28,-188338.6
104.286,-189477.6
104.292,-188561.2
104.299,-185593.4
104.305,-180590.2
104.311,-173578.8
104.317,-164596.6
104.323,-153692.4
104.329,-140924.8
104.335,-126362.4
104.341,-110082.4
104.347,-92171.2
104.353,-72723
104.359,-51839
104.365,-29627.2
104.371,-6201.12
104.377,18320.46
104.383,43814.8
104.389,70156
104.395,97215.2
104.401,124861.8
104.407,152964.8
104.413,181392.8
104.419,210016
104.425,238702
104.431,267328
104.437,295768
104.443,323900
104.449,351610
104.456,378784
104.462,405318
104.468,431110
104.474,456064
104.48,480094
104.486,503118
104.492,525060
104.498,545854
104.504,565440
104.51,583766
104.516,600786
104.522,616464
104.528,630766
104.534,643674
104.54,655168
104.546,665242
104.552,673890
104.558,681120
104.564,686938
104.57,691360
104.576,694410
104.582,696112
104.588,696498
104.594,695602
104.6,693462
104.607,690124
104.613,685630
104.619,680032
104.625,673378
104.631,665722
104.637,657120
104.643,647628
104.649,637304
104.655,626204
104.661,614388
104.667,601916
104.673,588846
104.679,575238
104.685,561150
104.691,546640
104.697,531766
104.703,516588
104.709,501158
104.715,485532
104.721,469764
104.727,453910
104.733,438018
104.739,422140
104.745,406326
104.751,390624
104.757,375080
104.764,359738
104.77,344644
104.776,329838
104.782,315362
104.788,301256
104.794,287558
104.8,274302
104.806,261522
104.812,249252
104.818,237522
104.824,226360
104.83,215794
104.836,205844
104.842,196534.6
104.848,187884.6
104.854,179910.6
104.86,172626.6
104.866,166043.4
104.872,160169.4
104.878,155009.8
104.884,150566.2
104.89,146837.2
104.896,143817.8
104.902,141499.8
104.908,139871.2
104.914,138916.4
104.921,138616
104.927,138946.8
104.933,139882
104.939,141391.2
104.945,143440
104.951,145990.8
104.957,149002
104.963,152429
104.969,156223.6
104.975,160334.6
104.981,164708.2
104.987,169287.4
104.993,174013
104.999,178824.2
105.005,183657.2
105.011,188447.8
105.017,193130.2
105.023,197637.4
105.029,201902
105.035,205858
105.041,209438
105.047,212578
105.053,215208
105.059,217270
105.065,218702
105.072,219442
105.078,219438
105.084,218634
105.09,216984
105.096,214442
105.102,210964
105.108,206518
105.114,201068
105.12,194592.6
105.126,187067
105.132,178476.8
105.138,168811.8
105.144,158067.6
105.15,146245.4
105.156,133352.8
105.162,119402.6
105.168,104413.4
105.174,88409.4
105.18,71420.6
105.186,53481.4
105.192,34632.4
105.198,14917.72
105.204,-5613.08
105.21,-26906.8
105.216,-48906.4
105.222,-71551.4
105.229,-94778.6
105.235,-118521.6
105.241,-142713
105.247,-167282.6
105.253,-192160.2
105.259,-217274
105.265,-242552
105.271,-267924
105.277,-293320
105.283,-318670
105.289,-343906
105.295,-368962
105.301,-393776
105.307,-418290
105.313,-442444
105.319,-466188
105.325,-489470
105.331,-512246
105.337,-534476
105.343,-556126
105.349,-577160
105.355,-597554
105.361,-617286
105.367,-636338
105.373,-654700
105.38,-672364
105.386,-689326
105.392,-705588
105.398,-721156
105.404,-736040
105.41,-750256
105.416,-763818
105.422,-776748
105.428,-789070
105.434,-800810
105.44,-811994
105.446,-822654
105.452,-832818
105.458,-842520
105.464,-851792
105.47,-860666
105.476,-869174
105.482,-877346
105.488,-885212
105.494,-892802
105.5,-900140
105.506,-907252
105.512,-914160
105.518,-920880
105.524,-927430
105.53,-933822
105.537,-940062
105.543,-946158
105.549,-952110
105.555,-957916
105.561,-963568
105.567,-969058
105.573,-974368
105.579,-979482
105.585,-984376
105.591,-989028
105.597,-993406
105.603,-997480
105.609,-1001214
105.615,-1004570
105.621,-1007508
105.627,-1009988
105.633,-1011964
105.639,-1013392
105.645,-1014228
105.651,-1014422
105.657,-1013932
105.663,-1012708
105.669,-1010706
105.675,-1007884
105.681,-1004196
105.688,-999604
105.694,-994068
105.7,-987552
105.706,-980026
105.712,-971456
105.718,-961822
105.724,-951098
105.73,-939270
105.736,-926322
105.742,-912250
105.748,-897048
105.754,-880720
105.76,-863272
105.766,-844718
105.772,-825074
105.778,-804364
105.784,-782618
105.79,-759866
105.796,-736150
105.802,-711514
105.808,-686006
105.814,-659678
105.82,-632590
105.826,-604804
105.832,-576388
105.838,-547408
105.845,-517940
105.851,-488058
105.857,-457844
105.863,-427378
105.869,-396744
105.875,-366026
105.881,-335308
105.887,-304680
105.893,-274228
105.899,-244038
105.905,-214198
105.911,-184792.8
105.917,-155906.4
105.923,-127621.4
105.929,-100018.6
105.935,-73176
105.941,-47168.6
105.947,-22068.8
105.953,2054.88
105.959,25137.8
105.965,47118.8
105.971,67941.8
105.977,87555
105.983,105911
105.989,122968
105.995,138689.2
106.002,153042.8
106.008,166003
106.014,177549
106.02,187666.2
106.026,196345.2
106.032,203582
106.038,209380
106.044,213746
106.05,216692
106.056,218238
106.062,218410
106.068,217236
106.074,214750
106.08,210992
106.086,206008
106.092,199845
106.098,192557
106.104,184201.4
106.11,174839.4
106.116,164535.6
106.122,153358.4
106.128,141378.8
106.134,128670.4
106.14,115309.2
106.146,101373.4
106.153,86942.6
106.159,72098
106.165,56921.8
106.171,41496.6
106.177,25905.8
106.183,10232.12
106.189,-5441.3
106.195,-21032.6
106.201,-36460.6
106.207,-51645.8
106.213,-66510.2
106.219,-80977.2
106.225,-94973.4
106.231,-108427.4
106.237,-121270.6
106.243,-133437.8
106.249,-144866.6
106.255,-155498.8
106.261,-165279.4
106.267,-174157.8
106.273,-182086.8
106.279,-189024.4
106.285,-194932.4
106.291,-199777.2
106.297,-203530
106.303,-206168
106.31,-207670
106.316,-208020
106.322,-207214
106.328,-205242
106.334,-202106
106.34,-197809
106.346,-192362.6
106.352,-185780
106.358,-178079.6
106.364,-169284.6
106.37,-159422
106.376,-148523.2
106.382,-136623.6
106.388,-123762
106.394,-109981
106.4,-95326.8
106.406,-79848.4
106.412,-63597.8
106.418,-46629.6
106.424,-29000.8
106.43,-10770.94
106.436,7998.92
106.442,27246
106.448,46906.4
106.454,66914.4
106.461,87204.2
106.467,107709
106.473,128362
106.479,149096
106.485,169844.6
106.491,190541
106.497,211120
106.503,231518
106.509,251670
106.515,271516
106.521,290994
106.527,310046
106.533,328618
106.539,346654
106.545,364104
106.551,380918
106.557,397050
106.563,412458
106.569,427100
106.575,440942
106.581,453948
106.587,466088
106.593,477336
106.599,487668
106.605,497066
106.611,505510
106.618,512988
106.624,519494
106.63,525020
106.636,529566
106.642,533130
106.648,535720
106.654,537344
106.66,538012
106.666,537742
106.672,536550
106.678,534460
106.684,531496
106.69,527682
106.696,523054
106.702,517640
106.708,511478
106.714,504606
106.72,497062
106.726,488890
106.732,480132
106.738,470836
106.744,461046
106.75,450814
106.756,440186
106.762,429216
106.769,417952
106.775,406446
106.781,394752
106.787,382922
106.793,371006
106.799,359056
106.805,347126
106.811,335264
106.817,323520
106.823,311942
106.829,300580
106.835,289478
106.841,278680
106.847,268230
106.853,258166
106.859,248530
106.865,239354
106.871,230674
106.877,222520
106.883,214922
106.889,207906
106.895,201494
106.901,195705.6
106.907,190560.6
106.913,186072.4
106.919,182252.8
106.926,179110.6
106.932,176651.8
106.938,174879.2
106.944,173793.4
106.95,173391.6
106.956,173669.4
106.962,174618.8
106.968,176230.2
106.974,178491.6
106.98,181388.6
106.986,184905.2
106.992,189023.4
106.998,193724.4
107.004,198987
107.01,204790
107.016,211110
107.022,217922
107.028,225206
107.034,232934
107.04,241086
107.046,249632
107.052,258554
107.058,267826
107.064,277426
107.07,287332
107.076,297526
107.083,307988
107.089,318702
107.095,329650
107.101,340818
107.107,352196
107.113,363772
107.119,375538
107.125,387488
107.131,399616
107.137,411920
107.143,424400
107.149,437058
107.155,449894
107.161,462912
107.167,476120
107.173,489526
107.179,503134
107.185,516956
107.191,531002
107.197,545278
107.203,559800
107.209,574572
107.215,589610
107.221,604918
107.227,620506
107.234,636382
