ppm,intensity,intensity_shifted
208.498,1.38512,1502.07768
208.483,1.39236,1502.08854
208.469,1.39907,1502.098605
208.454,1.40518,1502.10777
208.44,1.41061,1502.115915
208.425,1.41528,1502.12292
208.411,1.41911,1502.128665
208.396,1.42201,1502.133015
208.382,1.42391,1502.135865
208.368,1.42471,1502.137065
208.353,1.42432,1502.13648
208.339,1.42266,1502.13399
208.324,1.41964,1502.12946
208.31,1.41517,1502.122755
208.295,1.40918,1502.11377
208.281,1.40158,1502.10237
208.266,1.39229,1502.088435
208.252,1.38124,1502.07186
208.238,1.36836,1502.05254
208.223,1.3536,1502.0304
208.209,1.33689,1502.005335
208.194,1.31819,1501.977285
208.18,1.29745,1501.946175
208.165,1.27464,1501.91196
208.151,1.24974,1501.87461
208.136,1.22272,1501.83408
208.122,1.19358,1501.79037
208.108,1.16233,1501.743495
208.093,1.12897,1501.693455
208.079,1.09354,1501.64031
208.064,1.05606,1501.58409
208.05,1.01658,1501.52487
208.035,0.975157,1501.462736
208.021,0.93186,1501.39779
208.007,0.886767,1501.330151
207.992,0.839966,1501.259949
207.978,0.791558,1501.187337
207.963,0.741655,1501.112483
207.949,0.690375,1501.035563
207.934,0.637851,1500.956777
207.92,0.584222,1500.876333
207.905,0.529638,1500.794457
207.891,0.474255,1500.711383
207.877,0.418238,1500.627357
207.862,0.361759,1500.542639
207.848,0.304996,1500.457494
207.833,0.248132,1500.372198
207.819,0.191355,1500.287033
207.804,0.134855,1500.202283
207.79,0.0788266,1500.11824
207.775,0.0234648,1500.035197
207.761,-0.0310312,1499.953453
207.747,-0.0844695,1499.873296
207.732,-0.136653,1499.795021
207.718,-0.187391,1499.718914
207.703,-0.236494,1499.645259
207.689,-0.283777,1499.574335
207.674,-0.329062,1499.506407
207.66,-0.372178,1499.441733
207.645,-0.412958,1499.380563
207.631,-0.451248,1499.323128
207.617,-0.486898,1499.269653
207.602,-0.519773,1499.220341
207.588,-0.549748,1499.175378
207.573,-0.576709,1499.134937
207.559,-0.600554,1499.099169
207.544,-0.621195,1499.068208
207.53,-0.638559,1499.042162
207.515,-0.652586,1499.021121
207.501,-0.66323,1499.005155
207.487,-0.670462,1498.994307
207.472,-0.674269,1498.988597
207.458,-0.67465,1498.988025
207.443,-0.671623,1498.992566
207.429,-0.66522,1499.00217
207.414,-0.655492,1499.016762
207.4,-0.642501,1499.036249
207.385,-0.626327,1499.06051
207.371,-0.607065,1499.089403
207.357,-0.584823,1499.122766
207.342,-0.559727,1499.16041
207.328,-0.53191,1499.202135
207.313,-0.501525,1499.247713
207.299,-0.468731,1499.296904
207.284,-0.433703,1499.349446
207.27,-0.396624,1499.405064
207.255,-0.357689,1499.463467
207.241,-0.317096,1499.524356
207.227,-0.275057,1499.587415
207.212,-0.231788,1499.652318
207.198,-0.187509,1499.718737
207.183,-0.142445,1499.786333
207.169,-0.0968258,1499.854761
207.154,-0.0508797,1499.92368
207.14,-0.00483828,1499.992743
207.125,0.041068,1500.061602
207.111,0.0866117,1500.129918
207.097,0.131567,1500.197351
207.082,0.175715,1500.263573
207.068,0.218837,1500.328256
207.053,0.260727,1500.391091
207.039,0.301182,1500.451773
207.024,0.34001,1500.510015
207.01,0.377028,1500.565542
206.995,0.412062,1500.618093
206.981,0.444954,1500.667431
206.967,0.475554,1500.713331
206.952,0.503726,1500.755589
206.938,0.529348,1500.794022
206.923,0.552314,1500.828471
206.909,0.572531,1500.858797
206.894,0.589921,1500.884882
206.88,0.604423,1500.906635
206.865,0.615991,1500.923987
206.851,0.624594,1500.936891
206.837,0.630219,1500.945329
206.822,0.632866,1500.949299
206.808,0.632556,1500.948834
206.793,0.629321,1500.943982
206.779,0.623209,1500.934814
206.764,0.614285,1500.921428
206.75,0.602627,1500.903941
206.735,0.588324,1500.882486
206.721,0.571485,1500.857228
206.707,0.552226,1500.828339
206.692,0.530677,1500.796016
206.678,0.506976,1500.760464
206.663,0.481276,1500.721914
206.649,0.453734,1500.680601
206.634,0.42452,1500.63678
206.62,0.393804,1500.590706
206.605,0.361767,1500.542651
206.591,0.328596,1500.492894
206.577,0.294477,1500.441716
206.562,0.259602,1500.389403
206.548,0.22416,1500.33624
206.533,0.188346,1500.282519
206.519,0.15235,1500.228525
206.504,0.116362,1500.174543
206.49,0.0805656,1500.120848
206.475,0.0451445,1500.067717
206.461,0.0102734,1500.01541
206.447,-0.0238758,1499.964186
206.432,-0.057143,1499.914286
206.418,-0.0893727,1499.865941
206.403,-0.120419,1499.819372
206.389,-0.150145,1499.774783
206.374,-0.178428,1499.732358
206.36,-0.205152,1499.692272
206.346,-0.230213,1499.654681
206.331,-0.253522,1499.619717
206.317,-0.275,1499.5875
206.302,-0.294582,1499.558127
206.288,-0.312214,1499.531679
206.273,-0.327859,1499.508212
206.259,-0.341487,1499.48777
206.244,-0.353088,1499.470368
206.23,-0.36266,1499.45601
206.216,-0.370217,1499.444675
206.201,-0.375782,1499.436327
206.187,-0.379395,1499.430908
206.172,-0.381101,1499.428349
206.158,-0.380963,1499.428556
206.143,-0.379051,1499.431424
206.129,-0.375445,1499.436833
206.114,-0.370234,1499.444649
206.1,-0.363518,1499.454723
206.086,-0.355402,1499.466897
206.071,-0.345998,1499.481003
206.057,-0.335426,1499.496861
206.042,-0.323808,1499.514288
206.028,-0.311273,1499.533091
206.013,-0.29795,1499.553075
205.999,-0.283973,1499.574041
205.984,-0.269477,1499.595785
205.97,-0.254593,1499.618111
205.956,-0.239456,1499.640816
205.941,-0.224198,1499.663703
205.927,-0.208948,1499.686578
205.912,-0.193829,1499.709257
205.898,-0.178963,1499.731556
205.883,-0.164466,1499.753301
205.869,-0.150446,1499.774331
205.854,-0.137006,1499.794491
205.84,-0.124241,1499.813639
205.826,-0.112237,1499.831645
205.811,-0.101073,1499.848391
205.797,-0.0908164,1499.863775
205.782,-0.0815273,1499.877709
205.768,-0.0732547,1499.890118
205.753,-0.0660383,1499.900943
205.739,-0.0599047,1499.910143
205.724,-0.0548734,1499.91769
205.71,-0.05095,1499.923575
205.696,-0.0481328,1499.927801
205.681,-0.0464078,1499.930388
205.667,-0.0457484,1499.931377
205.652,-0.0461227,1499.930816
205.638,-0.0474859,1499.928771
205.623,-0.0497836,1499.925325
205.609,-0.0529547,1499.920568
205.594,-0.0569266,1499.91461
205.58,-0.0616211,1499.907568
205.566,-0.0669531,1499.89957
205.551,-0.0728305,1499.890754
205.537,-0.0791531,1499.88127
205.522,-0.0858187,1499.871272
205.508,-0.0927195,1499.860921
205.493,-0.0997453,1499.850382
205.479,-0.106781,1499.839829
205.464,-0.113712,1499.829432
205.45,-0.120423,1499.819366
205.436,-0.126795,1499.809808
205.421,-0.132717,1499.800925
205.407,-0.138072,1499.792892
205.392,-0.14275,1499.785875
205.378,-0.146645,1499.780033
205.363,-0.149652,1499.775522
205.349,-0.151673,1499.772491
205.334,-0.152617,1499.771075
205.32,-0.152396,1499.771406
205.306,-0.150934,1499.773599
205.291,-0.148157,1499.777765
205.277,-0.144004,1499.783994
205.262,-0.13842,1499.79237
205.248,-0.131361,1499.802959
205.233,-0.122791,1499.815814
205.219,-0.112684,1499.830974
205.204,-0.101025,1499.848463
205.19,-0.0878094,1499.868286
205.176,-0.0730422,1499.890437
205.161,-0.0567367,1499.914895
205.147,-0.0389219,1499.941617
205.132,-0.0196312,1499.970553
205.118,0.00108672,1500.00163
205.103,0.0231797,1500.03477
205.089,0.0465812,1500.069872
205.074,0.0712164,1500.106825
205.06,0.0970039,1500.145506
205.046,0.123852,1500.185778
205.031,0.151664,1500.227496
205.017,0.180333,1500.2705
205.002,0.209748,1500.314622
204.988,0.239791,1500.359687
204.973,0.270342,1500.405513
204.959,0.301274,1500.451911
204.944,0.332458,1500.498687
204.93,0.36376,1500.54564
204.916,0.39505,1500.592575
204.901,0.426191,1500.639287
204.887,0.457048,1500.685572
204.872,0.487489,1500.731234
204.858,0.51738,1500.77607
204.843,0.546591,1500.819887
204.829,0.574997,1500.862496
204.814,0.602473,1500.90371
204.8,0.628902,1500.943353
204.786,0.654171,1500.981257
204.771,0.678173,1501.01726
204.757,0.700806,1501.051209
204.742,0.72198,1501.08297
204.728,0.741609,1501.112414
204.713,0.759613,1501.13942
204.699,0.775927,1501.163891
204.685,0.790491,1501.185737
204.67,0.803252,1501.204878
204.656,0.814173,1501.22126
204.641,0.823221,1501.234832
204.627,0.830377,1501.245566
204.612,0.835627,1501.253441
204.598,0.838972,1501.258458
204.583,0.84042,1501.26063
204.569,0.83999,1501.259985
204.555,0.837709,1501.256564
204.54,0.833614,1501.250421
204.526,0.827752,1501.241628
204.511,0.820177,1501.230266
204.497,0.810953,1501.21643
204.482,0.80015,1501.200225
204.468,0.787847,1501.181771
204.453,0.774127,1501.161191
204.439,0.759082,1501.138623
204.425,0.742809,1501.114214
204.41,0.725409,1501.088114
204.396,0.706989,1501.060484
204.381,0.687657,1501.031486
204.367,0.667527,1501.001291
204.352,0.646711,1500.970067
204.338,0.625329,1500.937994
204.323,0.603496,1500.905244
204.309,0.581331,1500.871997
204.295,0.55895,1500.838425
204.28,0.53647,1500.804705
204.266,0.514006,1500.771009
204.251,0.49167,1500.737505
204.237,0.46957,1500.704355
204.222,0.447812,1500.671718
204.208,0.4265,1500.63975
204.193,0.405732,1500.608598
204.179,0.385599,1500.578399
204.165,0.366189,1500.549284
204.15,0.347585,1500.521378
204.136,0.329863,1500.494795
204.121,0.313094,1500.469641
204.107,0.297341,1500.446012
204.092,0.282662,1500.423993
204.078,0.269109,1500.403664
204.063,0.256726,1500.385089
204.049,0.24555,1500.368325
204.035,0.235615,1500.353423
204.02,0.226945,1500.340418
204.006,0.219559,1500.329339
203.991,0.21347,1500.320205
203.977,0.208687,1500.313031
203.962,0.205209,1500.307814
203.948,0.203034,1500.304551
203.933,0.202155,1500.303233
203.919,0.202557,1500.303836
203.905,0.204223,1500.306335
203.89,0.207134,1500.310701
203.876,0.211265,1500.316898
203.861,0.216591,1500.324887
203.847,0.22308,1500.33462
203.832,0.230702,1500.346053
203.818,0.239428,1500.359142
203.803,0.249221,1500.373832
203.789,0.260049,1500.390074
203.775,0.27188,1500.40782
203.76,0.284677,1500.427016
203.746,0.29841,1500.447615
203.731,0.313048,1500.469572
203.717,0.32856,1500.49284
203.702,0.344921,1500.517382
203.688,0.362103,1500.543155
203.673,0.380086,1500.570129
203.659,0.398848,1500.598272
203.645,0.418373,1500.62756
203.63,0.438648,1500.657972
203.616,0.459662,1500.689493
203.601,0.481409,1500.722114
203.587,0.503885,1500.755828
203.572,0.527091,1500.790637
203.558,0.55103,1500.826545
203.543,0.575709,1500.863564
203.529,0.60114,1500.90171
203.515,0.627333,1500.941
203.5,0.654306,1500.981459
203.486,0.68208,1501.02312
203.471,0.710672,1501.066008
203.457,0.740109,1501.110164
203.442,0.770413,1501.15562
203.428,0.801614,1501.202421
203.413,0.833737,1501.250606
203.399,0.866811,1501.300217
203.385,0.900862,1501.351293
203.37,0.93592,1501.40388
203.356,0.972012,1501.458018
203.341,1.00916,1501.51374
203.327,1.0474,1501.5711
203.312,1.08673,1501.630095
203.298,1.1272,1501.6908
203.283,1.1688,1501.7532
203.269,1.21155,1501.817325
203.255,1.25547,1501.883205
203.24,1.30055,1501.950825
203.226,1.3468,1502.0202
203.211,1.39421,1502.091315
203.197,1.44276,1502.16414
203.182,1.49245,1502.238675
203.168,1.54325,1502.314875
203.153,1.59513,1502.392695
203.139,1.64805,1502.472075
203.125,1.70198,1502.55297
203.11,1.75687,1502.635305
203.096,1.81266,1502.71899
203.081,1.86929,1502.803935
203.067,1.92669,1502.890035
203.052,1.98479,1502.977185
203.038,2.04351,1503.065265
203.024,2.10277,1503.154155
203.009,2.16246,1503.24369
202.995,2.2225,1503.33375
202.98,2.28277,1503.424155
202.966,2.34318,1503.51477
202.951,2.40361,1503.605415
202.937,2.46395,1503.695925
202.922,2.52406,1503.78609
202.908,2.58385,1503.875775
202.894,2.64317,1503.964755
202.879,2.7019,1504.05285
202.865,2.75991,1504.139865
202.85,2.81709,1504.225635
202.836,2.87329,1504.309935
202.821,2.92839,1504.392585
202.807,2.98226,1504.47339
202.792,3.03478,1504.55217
202.778,3.08583,1504.628745
202.764,3.1353,1504.70295
202.749,3.18305,1504.774575
202.735,3.22899,1504.843485
202.72,3.27301,1504.909515
202.706,3.31502,1504.97253
202.691,3.3549,1505.03235
202.677,3.3926,1505.0889
202.662,3.42801,1505.142015
202.648,3.46107,1505.191605
202.634,3.49172,1505.23758
202.619,3.5199,1505.27985
202.605,3.54556,1505.31834
202.59,3.56867,1505.353005
202.576,3.58919,1505.383785
202.561,3.60711,1505.410665
202.547,3.62242,1505.43363
202.532,3.63512,1505.45268
202.518,3.64521,1505.467815
202.504,3.65272,1505.47908
202.489,3.65766,1505.48649
202.475,3.66009,1505.490135
202.46,3.66003,1505.490045
202.446,3.65756,1505.48634
202.431,3.65272,1505.47908
202.417,3.6456,1505.4684
202.402,3.63626,1505.45439
202.388,3.6248,1505.4372
202.374,3.6113,1505.41695
202.359,3.59588,1505.39382
202.345,3.57862,1505.36793
202.33,3.55964,1505.33946
202.316,3.53906,1505.30859
202.301,3.51699,1505.275485
202.287,3.49356,1505.24034
202.272,3.46888,1505.20332
202.258,3.4431,1505.16465
202.244,3.41632,1505.12448
202.229,3.38869,1505.083035
202.215,3.36034,1505.04051
202.2,3.33138,1504.99707
202.186,3.30196,1504.95294
202.171,3.27219,1504.908285
202.157,3.24221,1504.863315
202.142,3.21212,1504.81818
202.128,3.18206,1504.77309
202.114,3.15213,1504.728195
202.099,3.12245,1504.683675
202.085,3.09311,1504.639665
202.07,3.06423,1504.596345
202.056,3.0359,1504.55385
202.041,3.0082,1504.5123
202.027,2.98122,1504.47183
202.012,2.95504,1504.43256
201.998,2.92972,1504.39458
201.984,2.90534,1504.35801
201.969,2.88195,1504.322925
201.955,2.85959,1504.289385
201.94,2.83833,1504.257495
201.926,2.81818,1504.22727
201.911,2.7992,1504.1988
201.897,2.78139,1504.172085
201.882,2.76478,1504.14717
201.868,2.74939,1504.124085
201.854,2.73521,1504.102815
201.839,2.72226,1504.08339
201.825,2.71052,1504.06578
201.81,2.7,1504.05
201.796,2.69068,1504.03602
201.781,2.68254,1504.02381
201.767,2.67556,1504.01334
201.752,2.66972,1504.00458
201.738,2.665,1503.9975
201.724,2.66136,1503.99204
201.709,2.65878,1503.98817
201.695,2.65722,1503.98583
201.68,2.65665,1503.984975
201.666,2.65704,1503.98556
201.651,2.65836,1503.98754
201.637,2.66057,1503.990855
201.622,2.66363,1503.995445
201.608,2.66753,1504.001295
201.594,2.67222,1504.00833
201.579,2.67767,1504.016505
201.565,2.68387,1504.025805
201.55,2.69078,1504.03617
201.536,2.69838,1504.04757
201.521,2.70666,1504.05999
201.507,2.71558,1504.07337
201.492,2.72515,1504.087725
201.478,2.73534,1504.10301
201.464,2.74615,1504.119225
201.449,2.75757,1504.136355
201.435,2.76959,1504.154385
201.42,2.78221,1504.173315
201.406,2.79544,1504.19316
201.391,2.80927,1504.213905
201.377,2.82372,1504.23558
201.363,2.83878,1504.25817
201.348,2.85448,1504.28172
201.334,2.87081,1504.306215
201.319,2.88779,1504.331685
201.305,2.90542,1504.35813
201.29,2.92374,1504.38561
201.276,2.94273,1504.414095
201.261,2.96242,1504.44363
201.247,2.98282,1504.47423
201.233,3.00393,1504.505895
201.218,3.02577,1504.538655
201.204,3.04833,1504.572495
201.189,3.07162,1504.60743
201.175,3.09565,1504.643475
201.16,3.1204,1504.6806
201.146,3.14587,1504.718805
201.131,3.17205,1504.758075
201.117,3.19893,1504.798395
201.103,3.22648,1504.83972
201.088,3.25468,1504.88202
201.074,3.2835,1504.92525
201.059,3.3129,1504.96935
201.045,3.34284,1505.01426
201.03,3.37328,1505.05992
201.016,3.40415,1505.106225
201.001,3.43541,1505.153115
200.987,3.46698,1505.20047
200.973,3.4988,1505.2482
200.958,3.53078,1505.29617
200.944,3.56285,1505.344275
200.929,3.59491,1505.392365
200.915,3.62688,1505.44032
200.9,3.65865,1505.487975
200.886,3.69012,1505.53518
200.871,3.72118,1505.58177
200.857,3.75172,1505.62758
200.843,3.78161,1505.672415
200.828,3.81075,1505.716125
200.814,3.83901,1505.758515
200.799,3.86625,1505.799375
200.785,3.89237,1505.838555
200.77,3.91722,1505.87583
200.756,3.94067,1505.911005
200.741,3.96261,1505.943915
200.727,3.9829,1505.97435
200.713,4.00141,1506.002115
200.698,4.01803,1506.027045
200.684,4.03262,1506.04893
200.669,4.04506,1506.06759
200.655,4.05525,1506.082875
200.64,4.06307,1506.094605
200.626,4.06842,1506.10263
200.611,4.07119,1506.106785
200.597,4.0713,1506.10695
200.583,4.06865,1506.102975
200.568,4.06317,1506.094755
200.554,4.05478,1506.08217
200.539,4.04343,1506.065145
200.525,4.02906,1506.04359
200.51,4.01163,1506.017445
200.496,3.9911,1505.98665
200.481,3.96745,1505.951175
200.467,3.94066,1505.91099
200.453,3.91074,1505.86611
200.438,3.87768,1505.81652
200.424,3.84151,1505.762265
200.409,3.80226,1505.70339
200.395,3.75996,1505.63994
200.38,3.71467,1505.572005
200.366,3.66644,1505.49966
200.351,3.61536,1505.42304
200.337,3.5615,1505.34225
200.323,3.50496,1505.25744
200.308,3.44584,1505.16876
200.294,3.38425,1505.076375
200.279,3.32031,1504.980465
200.265,3.25416,1504.88124
200.25,3.18592,1504.77888
200.236,3.11576,1504.67364
200.221,3.04381,1504.565715
200.207,2.97025,1504.455375
200.193,2.89523,1504.342845
200.178,2.81892,1504.22838
200.164,2.7415,1504.11225
200.149,2.66315,1503.994725
200.135,2.58406,1503.87609
200.12,2.5044,1503.7566
200.106,2.42435,1503.636525
200.091,2.34412,1503.51618
200.077,2.26387,1503.395805
200.063,2.18381,1503.275715
200.048,2.10411,1503.156165
200.034,2.02496,1503.03744
200.019,1.94654,1502.91981
200.005,1.86902,1502.80353
199.99,1.79257,1502.688855
199.976,1.71737,1502.576055
199.961,1.64358,1502.46537
199.947,1.57134,1502.35701
199.933,1.50082,1502.25123
199.918,1.43216,1502.14824
199.904,1.36548,1502.04822
199.889,1.30092,1501.95138
199.875,1.2386,1501.8579
199.86,1.17863,1501.767945
199.846,1.12111,1501.681665
199.831,1.06612,1501.59918
199.817,1.01377,1501.520655
199.803,0.964116,1501.446174
199.788,0.917227,1501.375841
199.774,0.873155,1501.309733
199.759,0.831948,1501.247922
199.745,0.793641,1501.190462
199.73,0.758258,1501.137387
199.716,0.725816,1501.088724
199.702,0.696323,1501.044485
199.687,0.669776,1501.004664
199.673,0.646164,1500.969246
199.658,0.625469,1500.938204
199.644,0.607661,1500.911492
199.629,0.592705,1500.889058
199.615,0.580559,1500.870839
199.6,0.571169,1500.856754
199.586,0.56448,1500.84672
199.572,0.56043,1500.840645
199.557,0.558946,1500.838419
199.543,0.559955,1500.839933
199.528,0.563374,1500.845061
199.514,0.569122,1500.853683
199.499,0.577108,1500.865662
199.485,0.58724,1500.88086
199.47,0.599424,1500.899136
199.456,0.613561,1500.920342
199.442,0.629551,1500.944327
199.427,0.647294,1500.970941
199.413,0.666684,1501.000026
199.398,0.687622,1501.031433
199.384,0.710001,1501.065002
199.369,0.733718,1501.100577
199.355,0.758671,1501.138007
199.34,0.784757,1501.177136
199.326,0.811876,1501.217814
199.312,0.839928,1501.259892
199.297,0.868816,1501.303224
199.283,0.898444,1501.347666
199.268,0.92872,1501.39308
199.254,0.959553,1501.43933
199.239,0.990858,1501.486287
199.225,1.02255,1501.533825
199.21,1.05454,1501.58181
199.196,1.08677,1501.630155
199.182,1.11914,1501.67871
199.167,1.1516,1501.7274
199.153,1.18408,1501.77612
199.138,1.2165,1501.82475
199.124,1.24882,1501.87323
199.109,1.28098,1501.92147
199.095,1.31291,1501.969365
199.08,1.34458,1502.01687
199.066,1.37594,1502.06391
199.052,1.40694,1502.11041
199.037,1.43755,1502.156325
199.023,1.46773,1502.201595
199.008,1.49744,1502.24616
198.994,1.52666,1502.28999
198.979,1.55536,1502.33304
198.965,1.58351,1502.375265
198.95,1.61109,1502.416635
198.936,1.63808,1502.45712
198.922,1.66447,1502.496705
198.907,1.69024,1502.53536
198.893,1.71536,1502.57304
198.878,1.73984,1502.60976
198.864,1.76366,1502.64549
198.849,1.78681,1502.680215
198.835,1.80928,1502.71392
198.82,1.83107,1502.746605
198.806,1.85217,1502.778255
198.792,1.87257,1502.808855
198.777,1.89228,1502.83842
198.763,1.91129,1502.866935
198.748,1.92959,1502.894385
198.734,1.94719,1502.920785
198.719,1.96407,1502.946105
198.705,1.98025,1502.970375
198.69,1.99573,1502.993595
198.676,2.01049,1503.015735
198.662,2.02454,1503.03681
198.647,2.03789,1503.056835
198.633,2.05053,1503.075795
198.618,2.06246,1503.09369
198.604,2.07368,1503.11052
198.589,2.08421,1503.126315
198.575,2.09403,1503.141045
198.56,2.10315,1503.154725
198.546,2.11157,1503.167355
198.532,2.1193,1503.17895
198.517,2.12633,1503.189495
198.503,2.13268,1503.19902
198.488,2.13835,1503.207525
198.474,2.14334,1503.21501
198.459,2.14765,1503.221475
198.445,2.15129,1503.226935
198.43,2.15428,1503.23142
198.416,2.1566,1503.2349
198.402,2.15828,1503.23742
198.387,2.15932,1503.23898
198.373,2.15972,1503.23958
198.358,2.1595,1503.23925
198.344,2.15867,1503.238005
198.329,2.15724,1503.23586
198.315,2.15521,1503.232815
198.3,2.1526,1503.2289
198.286,2.14943,1503.224145
198.272,2.1457,1503.21855
198.257,2.14143,1503.212145
198.243,2.13664,1503.20496
198.228,2.13133,1503.196995
198.214,2.12553,1503.188295
198.199,2.11925,1503.178875
198.185,2.11251,1503.168765
198.17,2.10533,1503.157995
198.156,2.09772,1503.14658
198.142,2.0897,1503.13455
198.127,2.0813,1503.12195
198.113,2.07252,1503.10878
198.098,2.0634,1503.0951
198.084,2.05395,1503.080925
198.069,2.0442,1503.0663
198.055,2.03416,1503.05124
198.041,2.02386,1503.03579
198.026,2.01331,1503.019965
198.012,2.00255,1503.003825
197.997,1.9916,1502.9874
197.983,1.98047,1502.970705
197.968,1.9692,1502.9538
197.954,1.95781,1502.936715
197.939,1.94632,1502.91948
197.925,1.93476,1502.90214
197.911,1.92315,1502.884725
197.896,1.91153,1502.867295
197.882,1.89991,1502.849865
197.867,1.88834,1502.83251
197.853,1.87682,1502.81523
197.838,1.86541,1502.798115
197.824,1.85412,1502.78118
197.809,1.84298,1502.76447
197.795,1.83203,1502.748045
197.781,1.8213,1502.73195
197.766,1.81083,1502.716245
197.752,1.80064,1502.70096
197.737,1.79077,1502.686155
197.723,1.78126,1502.67189
197.708,1.77215,1502.658225
197.694,1.76347,1502.645205
197.679,1.75527,1502.632905
197.665,1.74757,1502.621355
197.651,1.74043,1502.610645
197.636,1.73389,1502.600835
197.622,1.72799,1502.591985
197.607,1.72276,1502.58414
197.593,1.71827,1502.577405
197.578,1.71454,1502.57181
197.564,1.71163,1502.567445
197.549,1.70959,1502.564385
197.535,1.70846,1502.56269
197.521,1.70828,1502.56242
197.506,1.70911,1502.563665
197.492,1.71099,1502.566485
197.477,1.71397,1502.570955
197.463,1.71809,1502.577135
197.448,1.72341,1502.585115
197.434,1.72995,1502.594925
197.419,1.73778,1502.60667
197.405,1.74693,1502.620395
197.391,1.75744,1502.63616
197.376,1.76936,1502.65404
197.362,1.78272,1502.67408
197.347,1.79755,1502.696325
197.333,1.81389,1502.720835
197.318,1.83176,1502.74764
197.304,1.8512,1502.7768
197.289,1.87223,1502.808345
197.275,1.89487,1502.842305
197.261,1.91913,1502.878695
197.246,1.94502,1502.91753
197.232,1.97255,1502.958825
197.217,2.00173,1503.002595
197.203,2.03255,1503.048825
197.188,2.06501,1503.097515
197.174,2.09909,1503.148635
197.159,2.13477,1503.202155
197.145,2.17204,1503.25806
197.131,2.21086,1503.31629
197.116,2.25119,1503.376785
197.102,2.293,1503.4395
197.087,2.33624,1503.50436
197.073,2.38086,1503.57129
197.058,2.42679,1503.640185
197.044,2.47398,1503.71097
197.029,2.52235,1503.783525
197.015,2.57182,1503.85773
197.001,2.62232,1503.93348
196.986,2.67376,1504.01064
196.972,2.72604,1504.08906
196.957,2.77906,1504.16859
196.943,2.83274,1504.24911
196.928,2.88695,1504.330425
196.914,2.94158,1504.41237
196.899,2.99653,1504.494795
196.885,3.05168,1504.57752
196.871,3.1069,1504.66035
196.856,3.16206,1504.74309
196.842,3.21705,1504.825575
196.827,3.27174,1504.90761
196.813,3.326,1504.989
196.798,3.3797,1505.06955
196.784,3.4327,1505.14905
196.769,3.4849,1505.22735
196.755,3.53614,1505.30421
196.741,3.58632,1505.37948
196.726,3.6353,1505.45295
196.712,3.68297,1505.524455
196.697,3.72921,1505.593815
196.683,3.7739,1505.66085
196.668,3.81694,1505.72541
196.654,3.85822,1505.78733
196.639,3.89764,1505.84646
196.625,3.93512,1505.90268
196.611,3.97055,1505.955825
196.596,4.00386,1506.00579
196.582,4.03499,1506.052485
196.567,4.06386,1506.09579
196.553,4.09041,1506.135615
196.538,4.1146,1506.1719
196.524,4.13639,1506.204585
196.509,4.15574,1506.23361
196.495,4.17262,1506.25893
196.481,4.18703,1506.280545
196.466,4.19896,1506.29844
196.452,4.2084,1506.3126
196.437,4.21538,1506.32307
196.423,4.21991,1506.329865
196.408,4.22201,1506.333015
196.394,4.22174,1506.33261
196.379,4.21912,1506.32868
196.365,4.21423,1506.321345
196.351,4.20711,1506.310665
196.336,4.19784,1506.29676
196.322,4.18649,1506.279735
196.307,4.17315,1506.259725
196.293,4.1579,1506.23685
196.278,4.14084,1506.21126
196.264,4.12206,1506.18309
196.25,4.10168,1506.15252
196.235,4.07978,1506.11967
196.221,4.0565,1506.08475
196.206,4.03193,1506.047895
196.192,4.0062,1506.0093
196.177,3.97942,1505.96913
196.163,3.9517,1505.92755
196.148,3.92316,1505.88474
196.134,3.89392,1505.84088
196.12,3.86409,1505.796135
196.105,3.83378,1505.75067
196.091,3.8031,1505.70465
196.076,3.77216,1505.65824
196.062,3.74105,1505.611575
196.047,3.70988,1505.56482
196.033,3.67874,1505.51811
196.018,3.64771,1505.471565
196.004,3.61687,1505.425305
195.99,3.5863,1505.37945
195.975,3.55606,1505.33409
195.961,3.52621,1505.289315
195.946,3.49681,1505.245215
195.932,3.4679,1505.20185
195.917,3.43952,1505.15928
195.903,3.41168,1505.11752
195.888,3.38442,1505.07663
195.874,3.35775,1505.036625
195.86,3.33166,1504.99749
195.845,3.30616,1504.95924
195.831,3.28124,1504.92186
195.816,3.25686,1504.88529
195.802,3.23301,1504.849515
195.787,3.20966,1504.81449
195.773,3.18675,1504.780125
195.758,3.16424,1504.74636
195.744,3.14208,1504.71312
195.73,3.12022,1504.68033
195.715,3.09857,1504.647855
195.701,3.07709,1504.615635
195.686,3.05569,1504.583535
195.672,3.0343,1504.55145
195.657,3.01284,1504.51926
195.643,2.99124,1504.48686
195.628,2.96941,1504.454115
195.614,2.94727,1504.420905
195.6,2.92473,1504.387095
195.585,2.90173,1504.352595
195.571,2.87818,1504.31727
195.556,2.854,1504.281
195.542,2.82913,1504.243695
195.527,2.80349,1504.205235
195.513,2.77701,1504.165515
195.498,2.74964,1504.12446
195.484,2.72131,1504.081965
195.47,2.69199,1504.037985
195.455,2.66162,1503.99243
195.441,2.63017,1503.945255
195.426,2.59761,1503.896415
195.412,2.56393,1503.845895
195.397,2.52909,1503.793635
195.383,2.4931,1503.73965
195.368,2.45596,1503.68394
195.354,2.41768,1503.62652
195.34,2.37828,1503.56742
195.325,2.33778,1503.50667
195.311,2.29623,1503.444345
195.296,2.25366,1503.38049
195.282,2.21012,1503.31518
195.267,2.16568,1503.24852
195.253,2.1204,1503.1806
195.238,2.07435,1503.111525
195.224,2.02762,1503.04143
