ppm,intensity,intensity_shifted
15.985,170.68,114.8584
15.9715,170.509,114.79342
15.9579,170.345,114.7311
15.9443,170.186,114.67068
15.9308,170.033,114.61254
15.9172,169.885,114.5563
15.9037,169.744,114.50272
15.8901,169.608,114.45104
15.8766,169.478,114.40164
15.863,169.353,114.35414
15.8494,169.234,114.30892
15.8359,169.121,114.26598
15.8223,169.014,114.22532
15.8088,168.912,114.18656
15.7952,168.816,114.15008
15.7816,168.725,114.1155
15.7681,168.64,114.0832
15.7545,168.561,114.05318
15.741,168.487,114.02506
15.7274,168.418,113.99884
15.7138,168.354,113.97452
15.7003,168.296,113.95248
15.6867,168.242,113.93196
15.6732,168.194,113.91372
15.6596,168.149,113.89662
15.6461,168.11,113.8818
15.6325,168.074,113.86812
15.6189,168.042,113.85596
15.6054,168.014,113.84532
15.5918,167.989,113.83582
15.5783,167.967,113.82746
15.5647,167.948,113.82024
15.5511,167.932,113.81416
15.5376,167.918,113.80884
15.524,167.906,113.80428
15.5105,167.897,113.80086
15.4969,167.889,113.79782
15.4833,167.883,113.79554
15.4698,167.878,113.79364
15.4562,167.875,113.7925
15.4427,167.873,113.79174
15.4291,167.873,113.79174
15.4156,167.874,113.79212
15.402,167.875,113.7925
15.3884,167.878,113.79364
15.3749,167.882,113.79516
15.3613,167.887,113.79706
15.3478,167.894,113.79972
15.3342,167.901,113.80238
15.3206,167.91,113.8058
15.3071,167.92,113.8096
15.2935,167.931,113.81378
15.28,167.943,113.81834
15.2664,167.957,113.82366
15.2528,167.971,113.82898
15.2393,167.988,113.83544
15.2257,168.005,113.8419
15.2122,168.023,113.84874
15.1986,168.043,113.85634
15.1851,168.064,113.86432
15.1715,168.085,113.8723
15.1579,168.108,113.88104
15.1444,168.131,113.88978
15.1308,168.156,113.89928
15.1173,168.181,113.90878
15.1037,168.206,113.91828
15.0901,168.233,113.92854
15.0766,168.26,113.9388
15.063,168.287,113.94906
15.0495,168.316,113.96008
15.0359,168.344,113.97072
15.0223,168.374,113.98212
15.0088,168.405,113.9939
14.9952,168.436,114.00568
14.9817,168.469,114.01822
14.9681,168.503,114.03114
14.9546,168.539,114.04482
14.941,168.577,114.05926
14.9274,168.617,114.07446
14.9139,168.66,114.0908
14.9003,168.706,114.10828
14.8868,168.755,114.1269
14.8732,168.808,114.14704
14.8596,168.865,114.1687
14.8461,168.927,114.19226
14.8325,168.994,114.21772
14.819,169.066,114.24508
14.8054,169.144,114.27472
14.7918,169.228,114.30664
14.7783,169.318,114.34084
14.7647,169.415,114.3777
14.7512,169.519,114.41722
14.7376,169.629,114.45902
14.7241,169.747,114.50386
14.7105,169.871,114.55098
14.6969,170.002,114.60076
14.6834,170.14,114.6532
14.6698,170.284,114.70792
14.6563,170.435,114.7653
14.6427,170.591,114.82458
14.6291,170.752,114.88576
14.6156,170.918,114.94884
14.602,171.088,115.01344
14.5885,171.261,115.07918
14.5749,171.438,115.14644
14.5614,171.616,115.21408
14.5478,171.796,115.28248
14.5342,171.976,115.35088
14.5207,172.155,115.4189
14.5071,172.334,115.48692
14.4936,172.51,115.5538
14.48,172.683,115.61954
14.4664,172.853,115.68414
14.4529,173.018,115.74684
14.4393,173.178,115.80764
14.4258,173.331,115.86578
14.4122,173.478,115.92164
14.3986,173.617,115.97446
14.3851,173.748,116.02424
14.3715,173.871,116.07098
14.358,173.984,116.11392
14.3444,174.087,116.15306
14.3309,174.18,116.1884
14.3173,174.263,116.21994
14.3037,174.335,116.2473
14.2902,174.395,116.2701
14.2766,174.444,116.28872
14.2631,174.482,116.30316
14.2495,174.508,116.31304
14.2359,174.521,116.31798
14.2224,174.523,116.31874
14.2088,174.513,116.31494
14.1953,174.491,116.30658
14.1817,174.457,116.29366
14.1681,174.411,116.27618
14.1546,174.353,116.25414
14.141,174.283,116.22754
14.1275,174.201,116.19638
14.1139,174.108,116.16104
14.1004,174.003,116.12114
14.0868,173.887,116.07706
14.0732,173.761,116.02918
14.0597,173.623,115.97674
14.0461,173.475,115.9205
14.0326,173.316,115.86008
14.019,173.148,115.79624
14.0054,172.97,115.7286
13.9919,172.784,115.65792
13.9783,172.588,115.58344
13.9648,172.384,115.50592
13.9512,172.173,115.42574
13.9376,171.954,115.34252
13.9241,171.729,115.25702
13.9105,171.498,115.16924
13.897,171.261,115.07918
13.8834,171.02,114.9876
13.8699,170.774,114.89412
13.8563,170.525,114.7995
13.8427,170.273,114.70374
13.8292,170.019,114.60722
13.8156,169.764,114.51032
13.8021,169.508,114.41304
13.7885,169.251,114.31538
13.7749,168.995,114.2181
13.7614,168.741,114.12158
13.7478,168.487,114.02506
13.7343,168.236,113.92968
13.7207,167.987,113.83506
13.7071,167.742,113.74196
13.6936,167.499,113.64962
13.68,167.259,113.55842
13.6665,167.023,113.46874
13.6529,166.791,113.38058
13.6394,166.563,113.29394
13.6258,166.338,113.20844
13.6122,166.116,113.12408
13.5987,165.898,113.04124
13.5851,165.683,112.95954
13.5716,165.471,112.87898
13.558,165.261,112.79918
13.5444,165.053,112.72014
13.5309,164.847,112.64186
13.5173,164.642,112.56396
13.5038,164.437,112.48606
13.4902,164.233,112.40854
13.4766,164.029,112.33102
13.4631,163.823,112.25274
13.4495,163.616,112.17408
13.436,163.408,112.09504
13.4224,163.198,112.01524
13.4089,162.985,111.9343
13.3953,162.769,111.85222
13.3817,162.55,111.769
13.3682,162.328,111.68464
13.3546,162.102,111.59876
13.3411,161.872,111.51136
13.3275,161.639,111.42282
13.3139,161.402,111.33276
13.3004,161.161,111.24118
13.2868,160.917,111.14846
13.2733,160.669,111.05422
13.2597,160.418,110.95884
13.2462,160.164,110.86232
13.2326,159.907,110.76466
13.219,159.648,110.66624
13.2055,159.387,110.56706
13.1919,159.123,110.46674
13.1784,158.859,110.36642
13.1648,158.593,110.26534
13.1512,158.327,110.16426
13.1377,158.06,110.0628
13.1241,157.793,109.96134
13.1106,157.526,109.85988
13.097,157.26,109.7588
13.0834,156.995,109.6581
13.0699,156.731,109.55778
13.0563,156.468,109.45784
13.0428,156.206,109.35828
13.0292,155.946,109.25948
13.0157,155.688,109.16144
13.0021,155.432,109.06416
12.9885,155.177,108.96726
12.975,154.925,108.8715
12.9614,154.674,108.77612
12.9479,154.426,108.68188
12.9343,154.179,108.58802
12.9207,153.934,108.49492
12.9072,153.691,108.40258
12.8936,153.449,108.31062
12.8801,153.209,108.21942
12.8665,152.97,108.1286
12.8529,152.733,108.03854
12.8394,152.497,107.94886
12.8258,152.261,107.85918
12.8123,152.027,107.77026
12.7987,151.793,107.68134
12.7852,151.56,107.5928
12.7716,151.327,107.50426
12.758,151.094,107.41572
12.7445,150.862,107.32756
12.7309,150.629,107.23902
12.7174,150.396,107.15048
12.7038,150.162,107.06156
12.6902,149.928,106.97264
12.6767,149.692,106.88296
12.6631,149.456,106.79328
12.6496,149.218,106.70284
12.636,148.979,106.61202
12.6224,148.737,106.52006
12.6089,148.494,106.42772
12.5953,148.249,106.33462
12.5818,148.001,106.24038
12.5682,147.751,106.14538
12.5547,147.497,106.04886
12.5411,147.241,105.95158
12.5275,146.982,105.85316
12.514,146.719,105.75322
12.5004,146.453,105.65214
12.4869,146.183,105.54954
12.4733,145.91,105.4458
12.4597,145.634,105.34092
12.4462,145.354,105.23452
12.4326,145.07,105.1266
12.4191,144.784,105.01792
12.4055,144.494,104.90772
12.3919,144.202,104.79676
12.3784,143.908,104.68504
12.3648,143.611,104.57218
12.3513,143.313,104.45894
12.3377,143.014,104.34532
12.3242,142.715,104.2317
12.3106,142.416,104.11808
12.297,142.117,104.00446
12.2835,141.82,103.8916
12.2699,141.526,103.77988
12.2564,141.234,103.66892
12.2428,140.946,103.55948
12.2292,140.662,103.45156
12.2157,140.384,103.34592
12.2021,140.113,103.24294
12.1886,139.848,103.14224
12.175,139.591,103.04458
12.1614,139.342,102.94996
12.1479,139.103,102.85914
12.1343,138.873,102.77174
12.1208,138.654,102.68852
12.1072,138.446,102.60948
12.0937,138.25,102.535
12.0801,138.066,102.46508
12.0665,137.894,102.39972
12.053,137.734,102.33892
12.0394,137.587,102.28306
12.0259,137.454,102.23252
12.0123,137.333,102.18654
11.9987,137.225,102.1455
11.9852,137.129,102.10902
11.9716,137.046,102.07748
11.9581,136.975,102.0505
11.9445,136.916,102.02808
11.931,136.868,102.00984
11.9174,136.831,101.99578
11.9038,136.804,101.98552
11.8903,136.787,101.97906
11.8767,136.778,101.97564
11.8632,136.777,101.97526
11.8496,136.784,101.97792
11.836,136.797,101.98286
11.8225,136.816,101.99008
11.8089,136.839,101.99882
11.7954,136.867,102.00946
11.7818,136.898,102.02124
11.7682,136.93,102.0334
11.7547,136.965,102.0467
11.7411,137,102.06
11.7276,137.035,102.0733
11.714,137.069,102.08622
11.7005,137.102,102.09876
11.6869,137.132,102.11016
11.6733,137.16,102.1208
11.6598,137.184,102.12992
11.6462,137.204,102.13752
11.6327,137.22,102.1436
11.6191,137.231,102.14778
11.6055,137.237,102.15006
11.592,137.237,102.15006
11.5784,137.232,102.14816
11.5649,137.221,102.14398
11.5513,137.203,102.13714
11.5377,137.18,102.1284
11.5242,137.15,102.117
11.5106,137.114,102.10332
11.4971,137.073,102.08774
11.4835,137.025,102.0695
11.47,136.972,102.04936
11.4564,136.913,102.02694
11.4428,136.848,102.00224
11.4293,136.779,101.97602
11.4157,136.706,101.94828
11.4022,136.628,101.91864
11.3886,136.546,101.88748
11.375,136.461,101.85518
11.3615,136.372,101.82136
11.3479,136.282,101.78716
11.3344,136.189,101.75182
11.3208,136.094,101.71572
11.3072,135.999,101.67962
11.2937,135.902,101.64276
11.2801,135.806,101.60628
11.2666,135.71,101.5698
11.253,135.614,101.53332
11.2395,135.52,101.4976
11.2259,135.427,101.46226
11.2123,135.336,101.42768
11.1988,135.247,101.39386
11.1852,135.161,101.36118
11.1717,135.078,101.32964
11.1581,134.999,101.29962
11.1445,134.923,101.27074
11.131,134.851,101.24338
11.1174,134.783,101.21754
11.1039,134.72,101.1936
11.0903,134.661,101.17118
11.0767,134.607,101.15066
11.0632,134.557,101.13166
11.0496,134.513,101.11494
11.0361,134.474,101.10012
11.0225,134.44,101.0872
11.009,134.411,101.07618
10.9954,134.388,101.06744
10.9818,134.37,101.0606
10.9683,134.357,101.05566
10.9547,134.35,101.053
10.9412,134.348,101.05224
10.9276,134.351,101.05338
10.914,134.359,101.05642
10.9005,134.373,101.06174
10.8869,134.391,101.06858
10.8734,134.415,101.0777
10.8598,134.443,101.08834
10.8462,134.475,101.1005
10.8327,134.512,101.11456
10.8191,134.553,101.13014
10.8056,134.598,101.14724
10.792,134.646,101.16548
10.7785,134.697,101.18486
10.7649,134.75,101.205
10.7513,134.807,101.22666
10.7378,134.864,101.24832
10.7242,134.923,101.27074
10.7107,134.983,101.29354
10.6971,135.044,101.31672
10.6835,135.103,101.33914
10.67,135.162,101.36156
10.6564,135.219,101.38322
10.6429,135.274,101.40412
10.6293,135.326,101.42388
10.6158,135.374,101.44212
10.6022,135.418,101.45884
10.5886,135.456,101.47328
10.5751,135.489,101.48582
10.5615,135.516,101.49608
10.548,135.536,101.50368
10.5344,135.547,101.50786
10.5208,135.551,101.50938
10.5073,135.546,101.50748
10.4937,135.531,101.50178
10.4802,135.507,101.49266
10.4666,135.472,101.47936
10.453,135.428,101.46264
10.4395,135.372,101.44136
10.4259,135.306,101.41628
10.4124,135.228,101.38664
10.3988,135.14,101.3532
10.3853,135.041,101.31558
10.3717,134.931,101.27378
10.3581,134.81,101.2278
10.3446,134.68,101.1784
10.331,134.539,101.12482
10.3175,134.389,101.06782
10.3039,134.23,101.0074
10.2903,134.063,100.94394
10.2768,133.888,100.87744
10.2632,133.706,100.80828
10.2497,133.517,100.73646
10.2361,133.324,100.66312
10.2225,133.125,100.5875
10.209,132.922,100.51036
10.1954,132.716,100.43208
10.1819,132.509,100.35342
10.1683,132.299,100.27362
10.1548,132.089,100.19382
10.1412,131.88,100.1144
10.1276,131.671,100.03498
10.1141,131.465,99.9567
10.1005,131.262,99.87956
10.087,131.062,99.80356
10.0734,130.866,99.72908
10.0598,130.676,99.65688
10.0463,130.491,99.58658
10.0327,130.313,99.51894
10.0192,130.141,99.45358
10.0056,129.978,99.39164
9.99205,129.822,99.33236
9.97849,129.675,99.2765
9.96493,129.537,99.22406
9.95137,129.409,99.17542
9.93781,129.29,99.1302
9.92425,129.182,99.08916
9.9107,129.084,99.05192
9.89714,128.997,99.01886
9.88358,128.921,98.98998
9.87002,128.856,98.96528
9.85646,128.801,98.94438
9.8429,128.759,98.92842
9.82934,128.727,98.91626
9.81578,128.706,98.90828
9.80223,128.697,98.90486
9.78867,128.698,98.90524
9.77511,128.71,98.9098
9.76155,128.733,98.91854
9.74799,128.766,98.93108
9.73443,128.809,98.94742
9.72087,128.862,98.96756
9.70731,128.924,98.99112
9.69375,128.996,99.01848
9.6802,129.075,99.0485
9.66664,129.163,99.08194
9.65308,129.258,99.11804
9.63952,129.361,99.15718
9.62596,129.469,99.19822
9.6124,129.584,99.24192
9.59884,129.704,99.28752
9.58528,129.83,99.3354
9.57173,129.959,99.38442
9.55817,130.092,99.43496
9.54461,130.229,99.48702
9.53105,130.368,99.53984
9.51749,130.51,99.5938
9.50393,130.653,99.64814
9.49037,130.798,99.70324
9.47681,130.943,99.75834
9.46326,131.089,99.81382
9.4497,131.236,99.86968
9.43614,131.382,99.92516
9.42258,131.528,99.98064
9.40902,131.673,100.03574
9.39546,131.817,100.09046
9.3819,131.961,100.14518
9.36834,132.103,100.19914
9.35479,132.244,100.25272
9.34123,132.383,100.30554
9.32767,132.52,100.3576
9.31411,132.656,100.40928
9.30055,132.79,100.4602
9.28699,132.922,100.51036
9.27343,133.052,100.55976
9.25987,133.179,100.60802
9.24632,133.304,100.65552
9.23276,133.426,100.70188
9.2192,133.545,100.7471
9.20564,133.661,100.79118
9.19208,133.774,100.83412
9.17852,133.882,100.87516
9.16496,133.986,100.91468
9.1514,134.085,100.9523
9.13785,134.179,100.98802
9.12429,134.268,101.02184
9.11073,134.349,101.05262
9.09717,134.424,101.08112
9.08361,134.492,101.10696
9.07005,134.551,101.12938
9.05649,134.602,101.14876
9.04293,134.643,101.16434
9.02938,134.675,101.1765
9.01582,134.696,101.18448
9.00226,134.706,101.18828
8.9887,134.705,101.1879
8.97514,134.692,101.18296
8.96158,134.667,101.17346
8.94802,134.629,101.15902
8.93446,134.579,101.14002
8.92091,134.516,101.11608
8.90735,134.439,101.08682
8.89379,134.35,101.053
8.88023,134.248,101.01424
8.86667,134.134,100.97092
8.85311,134.007,100.92266
8.83955,133.868,100.86984
8.82599,133.718,100.81284
8.81244,133.556,100.75128
8.79888,133.385,100.6863
8.78532,133.203,100.61714
8.77176,133.013,100.54494
8.7582,132.815,100.4697
8.74464,132.609,100.39142
8.73108,132.397,100.31086
8.71752,132.18,100.2284
8.70397,131.957,100.14366
8.69041,131.731,100.05778
8.67685,131.502,99.97076
8.66329,131.271,99.88298
8.64973,131.039,99.79482
8.63617,130.807,99.70666
8.62261,130.574,99.61812
8.60905,130.343,99.53034
8.5955,130.114,99.44332
8.58194,129.887,99.35706
8.56838,129.663,99.27194
8.55482,129.442,99.18796
8.54126,129.225,99.1055
8.5277,129.013,99.02494
8.51414,128.805,98.9459
8.50058,128.602,98.86876
8.48703,128.405,98.7939
8.47347,128.213,98.72094
8.45991,128.026,98.64988
8.44635,127.845,98.5811
8.43279,127.67,98.5146
8.41923,127.501,98.45038
8.40567,127.337,98.38806
8.39211,127.18,98.3284
8.37856,127.028,98.27064
8.365,126.883,98.21554
8.35144,126.743,98.16234
8.33788,126.61,98.1118
8.32432,126.482,98.06316
8.31076,126.361,98.01718
8.2972,126.245,97.9731
8.28364,126.135,97.9313
8.27009,126.031,97.89178
8.25653,125.932,97.85416
8.24297,125.84,97.8192
8.22941,125.752,97.78576
8.21585,125.67,97.7546
8.20229,125.594,97.72572
8.18873,125.522,97.69836
8.17517,125.456,97.67328
8.16161,125.394,97.64972
8.14806,125.336,97.62768
8.1345,125.282,97.60716
8.12094,125.232,97.58816
8.10738,125.185,97.5703
8.09382,125.141,97.55358
8.08026,125.099,97.53762
8.0667,125.06,97.5228
8.05314,125.021,97.50798
8.03959,124.984,97.49392
8.02603,124.947,97.47986
8.01247,124.91,97.4658
7.99891,124.873,97.45174
7.98535,124.834,97.43692
7.97179,124.794,97.42172
7.95823,124.751,97.40538
7.94467,124.706,97.38828
7.93112,124.658,97.37004
7.91756,124.607,97.35066
7.904,124.552,97.32976
7.89044,124.494,97.30772
7.87688,124.432,97.28416
7.86332,124.365,97.2587
7.84976,124.295,97.2321
7.8362,124.22,97.2036
7.82265,124.141,97.17358
7.80909,124.059,97.14242
7.79553,123.973,97.10974
7.78197,123.884,97.07592
7.76841,123.792,97.04096
7.75485,123.698,97.00524
7.74129,123.602,96.96876
7.72773,123.504,96.93152
7.71418,123.406,96.89428
7.70062,123.307,96.85666
7.68706,123.208,96.81904
7.6735,123.11,96.7818
7.65994,123.013,96.74494
7.64638,122.918,96.70884
7.63282,122.826,96.67388
7.61926,122.737,96.64006
7.60571,122.651,96.60738
7.59215,122.57,96.5766
7.57859,122.492,96.54696
7.56503,122.42,96.5196
7.55147,122.353,96.49414
7.53791,122.291,96.47058
7.52435,122.235,96.4493
7.51079,122.185,96.4303
7.49724,122.142,96.41396
7.48368,122.105,96.3999
7.47012,122.074,96.38812
7.45656,122.05,96.379
7.443,122.033,96.37254
7.42944,122.022,96.36836
7.41588,122.019,96.36722
7.40232,122.022,96.36836
7.38877,122.032,96.37216
7.37521,122.05,96.379
7.36165,122.074,96.38812
7.34809,122.105,96.3999
7.33453,122.143,96.41434
7.32097,122.189,96.43182
7.30741,122.241,96.45158
7.29385,122.301,96.47438
7.2803,122.367,96.49946
7.26674,122.441,96.52758
7.25318,122.522,96.55836
7.23962,122.611,96.59218
7.22606,122.706,96.62828
7.2125,122.809,96.66742
7.19894,122.918,96.70884
7.18538,123.035,96.7533
7.17183,123.158,96.80004
7.15827,123.288,96.84944
7.14471,123.424,96.90112
7.13115,123.566,96.95508
7.11759,123.713,97.01094
7.10403,123.865,97.0687
7.09047,124.021,97.12798
7.07691,124.182,97.18916
7.06336,124.345,97.2511
7.0498,124.511,97.31418
7.03624,124.678,97.37764
7.02268,124.846,97.44148
7.00912,125.013,97.50494
6.99556,125.179,97.56802
6.982,125.343,97.63034
6.96844,125.504,97.69152
6.95489,125.66,97.7508
6.94133,125.81,97.8078
6.92777,125.954,97.86252
6.91421,126.091,97.91458
6.90065,126.219,97.96322
6.88709,126.338,98.00844
6.87353,126.446,98.04948
6.85997,126.544,98.08672
6.84642,126.629,98.11902
6.83286,126.703,98.14714
6.8193,126.763,98.16994
6.80574,126.81,98.1878
6.79218,126.844,98.20072
6.77862,126.864,98.20832
6.76506,126.87,98.2106
6.7515,126.862,98.20756
6.73795,126.841,98.19958
6.72439,126.806,98.18628
6.71083,126.759,98.16842
6.69727,126.7,98.146
6.68371,126.628,98.11864
6.67015,126.546,98.08748
6.65659,126.453,98.05214
6.64303,126.351,98.01338
6.62947,126.24,97.9712
6.61592,126.122,97.92636
6.60236,125.997,97.87886
6.5888,125.866,97.82908
6.57524,125.73,97.7774
6.56168,125.591,97.72458
6.54812,125.449,97.67062
6.53456,125.304,97.61552
6.521,125.159,97.56042
6.50745,125.013,97.50494
6.49389,124.868,97.44984
6.48033,124.724,97.39512
6.46677,124.582,97.34116
6.45321,124.442,97.28796
6.43965,124.306,97.23628
6.42609,124.173,97.18574
6.41253,124.043,97.13634
6.39898,123.918,97.08884
6.38542,123.797,97.04286
6.37186,123.68,96.9984
6.3583,123.568,96.95584
6.34474,123.461,96.91518
6.33118,123.359,96.87642
6.31762,123.261,96.83918
6.30406,123.167,96.80346
6.29051,123.078,96.76964
6.27695,122.994,96.73772
6.26339,122.913,96.70694
6.24983,122.837,96.67806
6.23627,122.764,96.65032
6.22271,122.695,96.6241
6.20915,122.629,96.59902
6.19559,122.567,96.57546
6.18204,122.507,96.55266
6.16848,122.451,96.53138
6.15492,122.397,96.51086
6.14136,122.346,96.49148
6.1278,122.298,96.47324
6.11424,122.252,96.45576
6.10068,122.208,96.43904
6.08712,122.167,96.42346
6.07357,122.129,96.40902
6.06001,122.093,96.39534
6.04645,122.059,96.38242
6.03289,122.029,96.37102
6.01933,122.001,96.36038
6.00577,121.976,96.35088
5.99221,121.954,96.34252
5.97865,121.936,96.33568
5.9651,121.921,96.32998
5.95154,121.91,96.3258
5.93798,121.904,96.32352
5.92442,121.902,96.32276
5.91086,121.906,96.32428
5.8973,121.914,96.32732
5.88374,121.929,96.33302
5.87018,121.95,96.341
5.85663,121.978,96.35164
5.84307,122.013,96.36494
5.82951,122.056,96.38128
5.81595,122.107,96.40066
5.80239,122.167,96.42346
5.78883,122.236,96.44968
5.77527,122.315,96.4797
5.76171,122.404,96.51352
5.74816,122.503,96.55114
5.7346,122.614,96.59332
5.72104,122.735,96.6393
5.70748,122.868,96.68984
5.69392,123.013,96.74494
5.68036,123.17,96.8046
5.6668,123.338,96.86844
5.65324,123.519,96.93722
5.63969,123.711,97.01018
5.62613,123.916,97.08808
5.61257,124.132,97.17016
5.59901,124.359,97.25642
5.58545,124.596,97.34648
5.57189,124.845,97.4411
5.55833,125.102,97.53876
5.54477,125.369,97.64022
5.53122,125.645,97.7451
5.51766,125.927,97.85226
5.5041,126.216,97.96208
5.49054,126.511,98.07418
5.47698,126.81,98.1878
5.46342,127.113,98.30294
5.44986,127.419,98.41922
5.4363,127.725,98.5355
5.42275,128.032,98.65216
5.40919,128.339,98.76882
5.39563,128.643,98.88434
5.38207,128.945,98.9991
5.36851,129.242,99.11196
5.35495,129.535,99.2233
5.34139,129.822,99.33236
5.32783,130.103,99.43914
5.31428,130.376,99.54288
5.30072,130.642,99.64396
5.28716,130.899,99.74162
5.2736,131.147,99.83586
5.26004,131.386,99.92668
5.24648,131.616,100.01408
5.23292,131.836,100.09768
5.21936,132.047,100.17786
5.20581,132.248,100.25424
5.19225,132.439,100.32682
5.17869,132.622,100.39636
5.16513,132.796,100.46248
5.15157,132.961,100.52518
5.13801,133.118,100.58484
5.12445,133.267,100.64146
5.11089,133.409,100.69542
5.09733,133.544,100.74672
5.08378,133.673,100.79574
5.07022,133.797,100.84286
5.05666,133.915,100.8877
5.0431,134.029,100.93102
5.02954,134.139,100.97282
5.01598,134.245,101.0131
5.00242,134.348,101.05224
4.98886,134.448,101.09024
4.97531,134.546,101.12748
4.96175,134.642,101.16396
4.94819,134.736,101.19968
4.93463,134.828,101.23464
4.92107,134.919,101.26922
4.90751,135.009,101.30342
4.89395,135.098,101.33724
4.88039,135.185,101.3703
4.86684,135.272,101.40336
4.85328,135.358,101.43604
4.83972,135.444,101.46872
4.82616,135.529,101.50102
4.8126,135.613,101.53294
4.79904,135.697,101.56486
4.78548,135.78,101.5964
4.77192,135.863,101.62794
4.75837,135.946,101.65948
4.74481,136.029,101.69102
4.73125,136.112,101.72256
4.71769,136.196,101.75448
4.70413,136.28,101.7864
4.69057,136.365,101.8187
4.67701,136.452,101.85176
4.66345,136.539,101.88482
4.6499,136.629,101.91902
4.63634,136.72,101.9536
4.62278,136.814,101.98932
4.60922,136.91,102.0258
4.59566,137.01,102.0638
4.5821,137.112,102.10256
4.56854,137.218,102.14284
4.55498,137.328,102.18464
4.54143,137.441,102.22758
4.52787,137.558,102.27204
4.51431,137.679,102.31802
4.50075,137.804,102.36552
4.48719,137.933,102.41454
4.47363,138.065,102.4647
4.46007,138.201,102.51638
4.44651,138.34,102.5692
4.43296,138.482,102.62316
4.4194,138.626,102.67788
4.40584,138.773,102.73374
4.39228,138.921,102.78998
4.37872,139.07,102.8466
4.36516,139.221,102.90398
4.3516,139.371,102.96098
4.33804,139.521,103.01798
4.32449,139.67,103.0746
4.31093,139.818,103.13084
4.29737,139.964,103.18632
4.28381,140.107,103.24066
4.27025,140.249,103.29462
4.25669,140.387,103.34706
4.24313,140.523,103.39874
4.22957,140.655,103.4489
4.21602,140.784,103.49792
4.20246,140.91,103.5458
4.1889,141.033,103.59254
4.17534,141.153,103.63814
4.16178,141.271,103.68298
4.14822,141.386,103.72668
4.13466,141.501,103.77038
4.1211,141.614,103.81332
4.10755,141.726,103.85588
4.09399,141.84,103.8992
4.08043,141.954,103.94252
4.06687,142.07,103.9866
4.05331,142.189,104.03182
4.03975,142.312,104.07856
4.02619,142.439,104.12682
4.01263,142.571,104.17698
3.99908,142.71,104.2298
3.98552,142.855,104.2849
3.97196,143.008,104.34304
3.9584,143.17,104.4046
3.94484,143.34,104.4692
3.93128,143.519,104.53722
3.91772,143.709,104.60942
3.90416,143.908,104.68504
3.89061,144.118,104.76484
3.87705,144.338,104.84844
3.86349,144.568,104.93584
3.84993,144.808,105.02704
3.83637,145.059,105.12242
3.82281,145.319,105.22122
3.80925,145.588,105.32344
3.79569,145.866,105.42908
3.78214,146.152,105.53776
3.76858,146.446,105.64948
3.75502,146.746,105.76348
3.74146,147.052,105.87976
3.7279,147.364,105.99832
3.71434,147.68,106.1184
3.70078,147.999,106.23962
3.68722,148.321,106.36198
3.67367,148.645,106.4851
3.66011,148.971,106.60898
3.64655,149.296,106.73248
3.63299,149.622,106.85636
3.61943,149.947,106.97986
3.60587,150.27,107.1026
3.59231,150.591,107.22458
3.57875,150.91,107.3458
3.56519,151.227,107.46626
3.55164,151.541,107.58558
3.53808,151.851,107.70338
3.52452,152.158,107.82004
3.51096,152.463,107.93594
3.4974,152.764,108.05032
3.48384,153.061,108.16318
3.47028,153.356,108.27528
3.45672,153.649,108.38662
3.44317,153.939,108.49682
3.42961,154.226,108.60588
3.41605,154.512,108.71456
3.40249,154.796,108.82248
3.38893,155.079,108.93002
3.37537,155.36,109.0368
3.36181,155.641,109.14358
3.34825,155.922,109.25036
3.3347,156.202,109.35676
3.32114,156.482,109.46316
3.30758,156.763,109.56994
3.29402,157.043,109.67634
3.28046,157.324,109.78312
3.2669,157.605,109.8899
3.25334,157.887,109.99706
3.23978,158.168,110.10384
3.22623,158.45,110.211
3.21267,158.731,110.31778
3.19911,159.012,110.42456
3.18555,159.292,110.53096
3.17199,159.571,110.63698
3.15843,159.848,110.74224
3.14487,160.124,110.84712
3.13131,160.397,110.95086
3.11776,160.667,111.05346
3.1042,160.934,111.15492
3.09064,161.198,111.25524
3.07708,161.458,111.35404
3.06352,161.713,111.45094
3.04996,161.963,111.54594
3.0364,162.208,111.63904
3.02284,162.447,111.72986
3.00929,162.681,111.81878
2.99573,162.908,111.90504
2.98217,163.129,111.98902
2.96861,163.343,112.07034
2.95505,163.551,112.14938
2.94149,163.751,112.22538
2.92793,163.945,112.2991
2.91437,164.132,112.37016
2.90082,164.313,112.43894
2.88726,164.487,112.50506
2.8737,164.655,112.5689
2.86014,164.816,112.63008
2.84658,164.972,112.68936
2.83302,165.123,112.74674
2.81946,165.269,112.80222
2.8059,165.41,112.8558
2.79235,165.547,112.90786
2.77879,165.68,112.9584
2.76523,165.811,113.00818
2.75167,165.938,113.05644
2.73811,166.064,113.10432
2.72455,166.189,113.15182
2.71099,166.312,113.19856
2.69743,166.436,113.24568
2.68388,166.56,113.2928
2.67032,166.684,113.33992
2.65676,166.811,113.38818
2.6432,166.939,113.43682
2.62964,167.069,113.48622
2.61608,167.203,113.53714
2.60252,167.34,113.5892
2.58896,167.482,113.64316
2.57541,167.627,113.69826
2.56185,167.778,113.75564
2.54829,167.934,113.81492
2.53473,168.095,113.8761
2.52117,168.262,113.93956
2.50761,168.435,114.0053
2.49405,168.614,114.07332
2.48049,168.799,114.14362
2.46694,168.992,114.21696
2.45338,169.191,114.29258
2.43982,169.397,114.37086
2.42626,169.609,114.45142
2.4127,169.829,114.53502
2.39914,170.055,114.6209
