,Wavenumber,Absolute_R,osda
2396,49.93413281,98.93747711,spiro-Co
2397,49.95079688,98.53878021,spiro-Co
2398,49.96746484,99.21565247,spiro-Co
2399,49.984132810000006,98.9260025,spiro-Co
0,10.0,96.28253174,tmada-Co
1,10.01666699,95.88031769,tmada-Co
2,10.03333398,95.81908417,tmada-Co
3,10.050000979999998,95.52243042,tmada-Co
4,10.066667970000001,95.61891174,tmada-Co
5,10.08333496,95.52207947,tmada-Co
6,10.10000195,95.50154114,tmada-Co
7,10.11666895,95.36379242,tmada-Co
8,10.13333594,95.44841003,tmada-Co
9,10.150002930000001,95.1608429,tmada-Co
10,10.16666992,95.34428406,tmada-Co
11,10.18333691,95.51232147,tmada-Co
12,10.20000391,95.3792572,tmada-Co
13,10.216670899999999,95.35061646,tmada-Co
14,10.233337890000001,95.32849884,tmada-Co
15,10.25000488,95.43105316,tmada-Co
16,10.26667188,95.39994049,tmada-Co
17,10.28333887,95.47303009,tmada-Co
18,10.300005859999999,95.25326538,tmada-Co
19,10.316672850000002,95.50885009999999,tmada-Co
20,10.33333984,95.41941071,tmada-Co
21,10.35000684,95.37184906,tmada-Co
22,10.36667383,95.44178009,tmada-Co
23,10.383340819999999,95.18120575,tmada-Co
24,10.40000781,95.45723724,tmada-Co
25,10.416674800000001,95.41863251,tmada-Co
26,10.4333418,95.36001587,tmada-Co
27,10.45000879,95.35591888,tmada-Co
28,10.46667578,95.37866211,tmada-Co
29,10.483342770000002,95.70812225,tmada-Co
30,10.50000977,95.81233215,tmada-Co
31,10.516676760000001,95.98265076,tmada-Co
32,10.53334375,95.89302826,tmada-Co
33,10.55001074,96.15006256,tmada-Co
34,10.566677729999999,96.13955688,tmada-Co
35,10.583344729999999,96.19528961,tmada-Co
36,10.600011720000001,96.067276,tmada-Co
37,10.61667871,96.07572174,tmada-Co
38,10.6333457,96.38454437,tmada-Co
39,10.6500127,96.27923584,tmada-Co
40,10.66667969,96.30107117,tmada-Co
41,10.683346680000001,96.41643524,tmada-Co
42,10.70001367,96.14347076,tmada-Co
43,10.71668066,96.2831192,tmada-Co
44,10.73334766,96.60490417,tmada-Co
45,10.750014649999999,96.48103333,tmada-Co
46,10.76668164,96.64548492,tmada-Co
47,10.78334863,96.71827698,tmada-Co
48,10.80001563,96.42520905,tmada-Co
49,10.81668262,96.65511322,tmada-Co
50,10.833349609999999,96.4461441,tmada-Co
51,10.8500166,96.80259705,tmada-Co
52,10.866683590000001,96.76461029,tmada-Co
53,10.88335059,96.80773926,tmada-Co
54,10.90001758,96.66780853,tmada-Co
55,10.91668457,96.72124481,tmada-Co
56,10.933351559999998,96.73062897,tmada-Co
57,10.950018550000001,96.63334656,tmada-Co
58,10.96668555,96.85800934,tmada-Co
59,10.98335254,96.71628571,tmada-Co
60,11.00001953,96.858078,tmada-Co
61,11.01668652,96.91100311,tmada-Co
62,11.03335352,97.02576447,tmada-Co
63,11.05002051,96.94470978,tmada-Co
64,11.0666875,96.82865143,tmada-Co
65,11.08335547,97.00399017,tmada-Co
66,11.10002246,96.66212463,tmada-Co
67,11.116689449999999,96.79900359999999,tmada-Co
68,11.133356449999999,97.05278778,tmada-Co
69,11.15002344,96.69067383,tmada-Co
70,11.166690430000001,96.87740326,tmada-Co
71,11.18335742,96.90769958,tmada-Co
72,11.20002441,96.89917755,tmada-Co
73,11.21669141,96.88466644,tmada-Co
74,11.233358399999998,96.88280487,tmada-Co
75,11.250025390000001,96.71104431,tmada-Co
76,11.26669238,97.03543091,tmada-Co
77,11.28335938,96.65263367,tmada-Co
78,11.30002637,96.91463470000001,tmada-Co
79,11.316693359999999,96.72045135,tmada-Co
80,11.333360350000001,97.02274323,tmada-Co
81,11.35002734,96.93392181,tmada-Co
82,11.36669434,96.9848938,tmada-Co
83,11.38336133,96.77347565,tmada-Co
84,11.400028319999999,96.91720581,tmada-Co
85,11.41669531,96.95236969,tmada-Co
86,11.4333623,96.8751297,tmada-Co
87,11.4500293,96.94825745,tmada-Co
88,11.46669629,96.99093628,tmada-Co
89,11.483363279999999,97.06578827,tmada-Co
90,11.500030270000002,97.0147934,tmada-Co
91,11.51669727,97.15248108,tmada-Co
92,11.53336426,96.96118927,tmada-Co
93,11.55003125,96.95485687,tmada-Co
94,11.56669824,97.20683289,tmada-Co
95,11.58336523,97.15502167,tmada-Co
96,11.600032229999998,97.02742004,tmada-Co
97,11.616699220000001,96.85742950000001,tmada-Co
98,11.63336621,97.09046173,tmada-Co
99,11.6500332,96.88815308,tmada-Co
100,11.6667002,96.91897583,tmada-Co
101,11.68336719,97.07125854,tmada-Co
102,11.700034180000001,96.97557831,tmada-Co
103,11.71670117,97.02898407,tmada-Co
104,11.73336816,97.15893555,tmada-Co
105,11.75003516,96.99320221,tmada-Co
106,11.766702149999999,97.02721405,tmada-Co
107,11.783369140000001,96.59290314,tmada-Co
108,11.80003613,96.85514832,tmada-Co
109,11.81670313,97.01107788,tmada-Co
110,11.83337012,96.84276581,tmada-Co
111,11.850037109999999,96.88153076,tmada-Co
112,11.866704100000002,96.73802948,tmada-Co
113,11.88337109,97.03238678,tmada-Co
114,11.90003809,97.16588593,tmada-Co
115,11.91670508,97.14038849,tmada-Co
116,11.933372069999999,96.98078156,tmada-Co
117,11.95003906,96.85527039,tmada-Co
118,11.96670605,96.94457245,tmada-Co
119,11.98337305,97.19089508,tmada-Co
120,12.00004004,96.98609924,tmada-Co
121,12.01670703,97.09675598,tmada-Co
122,12.033374020000002,96.94654846,tmada-Co
123,12.05004102,97.07662201,tmada-Co
124,12.066708010000001,97.04586792,tmada-Co
125,12.083375,97.17736816,tmada-Co
126,12.10004199,97.21496582,tmada-Co
127,12.11670898,96.90187073,tmada-Co
128,12.133375979999999,96.68221283,tmada-Co
129,12.150042970000001,97.13903046,tmada-Co
130,12.16670996,97.18978882,tmada-Co
131,12.18337695,97.0561142,tmada-Co
132,12.20004395,97.11675262,tmada-Co
133,12.21671094,97.13600922,tmada-Co
134,12.233377930000001,97.35855865,tmada-Co
135,12.25004492,96.80686951,tmada-Co
136,12.26671191,97.15325928,tmada-Co
137,12.28337891,96.99855804,tmada-Co
138,12.300045899999999,97.0929718,tmada-Co
139,12.316712890000002,97.24964905,tmada-Co
140,12.33337988,96.83135986,tmada-Co
141,12.35004688,97.18716431,tmada-Co
142,12.36671387,97.11830139,tmada-Co
143,12.383380859999999,97.19258118,tmada-Co
144,12.40004785,97.13324738,tmada-Co
145,12.416714840000001,97.13934326,tmada-Co
146,12.43338184,97.13248444,tmada-Co
147,12.45004883,96.88063049,tmada-Co
148,12.46671582,96.93857574,tmada-Co
149,12.483382809999998,97.17398071,tmada-Co
150,12.500049800000001,96.93447113,tmada-Co
151,12.5167168,94.50171661,tmada-Co
152,12.53338379,94.33527374,tmada-Co
153,12.55005078,94.33866119,tmada-Co
154,12.56671777,94.4411087,tmada-Co
155,12.58338477,94.39776611,tmada-Co
156,12.60005176,94.50907135,tmada-Co
157,12.61671875,94.50611115,tmada-Co
158,12.63338574,94.51599884,tmada-Co
159,12.650052729999999,94.47676849,tmada-Co
160,12.666719729999999,94.50009918,tmada-Co
161,12.68338672,94.55649567,tmada-Co
162,12.70005371,94.51024628,tmada-Co
163,12.7167207,94.60843658,tmada-Co
164,12.7333877,94.64656067,tmada-Co
165,12.75005469,94.63889313,tmada-Co
166,12.76672168,94.75943756,tmada-Co
167,12.78338867,94.8560791,tmada-Co
168,12.80005566,94.89280701,tmada-Co
169,12.81672266,94.88339233,tmada-Co
170,12.833389649999999,94.84337616,tmada-Co
171,12.85005664,94.81155396,tmada-Co
172,12.866723630000001,94.79727173,tmada-Co
173,12.88339063,95.01647949,tmada-Co
174,12.90005762,94.90467834,tmada-Co
175,12.91672461,94.86559296,tmada-Co
176,12.9333916,94.80493164,tmada-Co
177,12.950058590000001,94.76932526,tmada-Co
178,12.96672559,94.87806702,tmada-Co
179,12.98339258,94.96141052,tmada-Co
180,13.00005957,94.91016388,tmada-Co
181,13.016726559999999,94.82151031,tmada-Co
182,13.033393550000001,94.96246338,tmada-Co
183,13.05006055,94.84790039,tmada-Co
184,13.06672754,94.91376495,tmada-Co
185,13.08339453,94.87889099,tmada-Co
186,13.10006152,94.81786346,tmada-Co
187,13.11672852,94.98287201,tmada-Co
188,13.13339551,94.96972656,tmada-Co
189,13.1500625,94.99884033,tmada-Co
190,13.16672949,94.8658371,tmada-Co
191,13.183396479999999,94.90396118,tmada-Co
192,13.200063479999999,94.95342255,tmada-Co
193,13.21673047,95.01328278,tmada-Co
194,13.23339746,94.93305969,tmada-Co
195,13.25006445,94.97338867,tmada-Co
196,13.26673145,94.93778992,tmada-Co
197,13.283398440000001,94.96656799,tmada-Co
198,13.30006543,94.96638489,tmada-Co
199,13.316732420000001,94.97531891,tmada-Co
200,13.33339941,94.94515228,tmada-Co
201,13.35006641,95.04619598,tmada-Co
202,13.3667334,94.99114227,tmada-Co
203,13.38340039,95.00873566,tmada-Co
204,13.400067380000001,95.00556946,tmada-Co
205,13.41673438,94.95328522,tmada-Co
206,13.43340137,94.97813416,tmada-Co
207,13.45006836,95.00775146,tmada-Co
208,13.46673535,95.02603912,tmada-Co
209,13.483402340000001,95.00901031,tmada-Co
210,13.50006934,94.99802399,tmada-Co
211,13.516736330000002,95.02482605,tmada-Co
212,13.53340332,95.01198578,tmada-Co
213,13.550070309999999,94.98249817,tmada-Co
214,13.566737300000002,94.97738647,tmada-Co
215,13.5834043,95.01104736,tmada-Co
216,13.600072269999998,95.06189728,tmada-Co
217,13.616739260000001,95.06501007,tmada-Co
218,13.63340625,95.07250977,tmada-Co
219,13.65007324,95.05323792,tmada-Co
220,13.666740230000002,95.11261749,tmada-Co
221,13.68340723,95.06899261,tmada-Co
222,13.70007422,95.1112442,tmada-Co
223,13.71674121,95.06860352,tmada-Co
224,13.7334082,95.07504272,tmada-Co
225,13.7500752,95.06839752,tmada-Co
226,13.76674219,95.0973053,tmada-Co
227,13.783409180000001,95.18814087,tmada-Co
228,13.800076169999999,95.11026764,tmada-Co
229,13.81674316,95.06613922,tmada-Co
230,13.83341016,95.15103912,tmada-Co
231,13.850077149999999,95.12120056,tmada-Co
232,13.866744140000002,95.12691498,tmada-Co
233,13.88341113,95.15727234,tmada-Co
234,13.900078130000002,95.06821442,tmada-Co
235,13.91674512,95.17556,tmada-Co
236,13.933412109999999,95.14823151,tmada-Co
237,13.9500791,95.1370697,tmada-Co
238,13.966746090000001,95.15776825,tmada-Co
239,13.98341309,95.16667938,tmada-Co
240,14.000080080000002,95.12944794,tmada-Co
241,14.01674707,95.11614990000001,tmada-Co
242,14.033414059999998,95.2109375,tmada-Co
243,14.050081050000001,95.13131714,tmada-Co
244,14.06674805,95.18330383,tmada-Co
245,14.08341504,95.20792389,tmada-Co
246,14.100082030000001,95.18067169,tmada-Co
247,14.116749019999999,95.19937897,tmada-Co
248,14.133416019999999,95.17602539,tmada-Co
249,14.15008301,95.19586182,tmada-Co
250,14.16675,95.1608429,tmada-Co
251,14.18341699,95.23274231,tmada-Co
252,14.20008398,95.23853302,tmada-Co
253,14.21675098,95.18838501,tmada-Co
254,14.233417969999998,95.24519348,tmada-Co
255,14.25008496,95.23835754,tmada-Co
256,14.26675195,95.20330048,tmada-Co
257,14.28341895,95.21553802,tmada-Co
258,14.30008594,95.2253418,tmada-Co
259,14.31675293,95.26797485,tmada-Co
260,14.333419919999999,95.20792389,tmada-Co
261,14.35008691,95.23474884,tmada-Co
262,14.36675391,95.19210815,tmada-Co
263,14.383420899999999,95.2075882,tmada-Co
264,14.40008789,95.2325058,tmada-Co
265,14.416754880000001,95.16567993,tmada-Co
266,14.433421880000001,95.18920898,tmada-Co
267,14.45008887,95.19897461,tmada-Co
268,14.46675586,95.16487885,tmada-Co
269,14.48342285,95.2196579,tmada-Co
270,14.500089840000001,95.16522979999999,tmada-Co
271,14.51675684,95.22157288,tmada-Co
272,14.533423830000002,95.19267273,tmada-Co
273,14.55009082,95.18228149,tmada-Co
274,14.566757809999999,95.17111969,tmada-Co
275,14.583424800000001,95.22075653,tmada-Co
276,14.6000918,95.18678284,tmada-Co
277,14.61675879,95.20326996,tmada-Co
278,14.633425780000001,95.20568085,tmada-Co
279,14.650092769999999,95.17902374,tmada-Co
280,14.666759769999999,95.20235443,tmada-Co
281,14.68342676,95.2309494,tmada-Co
282,14.70009375,95.209198,tmada-Co
283,14.71676074,95.22711945,tmada-Co
284,14.73342773,95.22154236,tmada-Co
285,14.75009473,95.18225861,tmada-Co
286,14.766761719999998,95.21852112,tmada-Co
287,14.78342871,95.22635651,tmada-Co
288,14.8000957,95.20202637,tmada-Co
289,14.8167627,95.17819977,tmada-Co
290,14.833429690000001,95.22427368,tmada-Co
291,14.85009668,95.22180939,tmada-Co
292,14.86676367,95.20729828,tmada-Co
293,14.88343066,95.24243927,tmada-Co
294,14.90009766,95.21288299999999,tmada-Co
295,14.91676465,95.27227783,tmada-Co
296,14.93343164,95.22589874,tmada-Co
297,14.950098630000001,95.20465851,tmada-Co
298,14.966765630000001,95.2485199,tmada-Co
299,14.98343262,95.20465851,tmada-Co
300,15.00009961,95.2455368,tmada-Co
301,15.0167666,95.17536926,tmada-Co
302,15.033433590000001,95.2218399,tmada-Co
303,15.05010059,95.19439697,tmada-Co
304,15.066767580000002,95.26826477,tmada-Co
305,15.08343457,95.19433594,tmada-Co
306,15.100101559999999,95.21629333,tmada-Co
307,15.116768550000002,95.27830505,tmada-Co
308,15.13343555,95.19602966,tmada-Co
309,15.15010254,95.25475311,tmada-Co
310,15.166769530000002,95.18663788,tmada-Co
311,15.183436519999999,95.18482208,tmada-Co
312,15.200103519999999,95.21871948,tmada-Co
313,15.21677051,95.17955017,tmada-Co
314,15.2334375,95.24662018,tmada-Co
315,15.25010449,95.23306274,tmada-Co
316,15.266771480000001,95.22692108,tmada-Co
317,15.283438480000001,95.19715118,tmada-Co
318,15.300105469999998,95.20648956,tmada-Co
319,15.31677246,95.21607208,tmada-Co
320,15.33343945,95.23802185,tmada-Co
321,15.35010645,95.23077393,tmada-Co
322,15.366773440000001,95.24588013,tmada-Co
323,15.38344043,95.18156433,tmada-Co
324,15.400107419999998,95.20869446,tmada-Co
325,15.41677441,95.18939209,tmada-Co
326,15.433441409999999,95.22415924,tmada-Co
327,15.4501084,95.20105743,tmada-Co
328,15.46677539,95.20290375,tmada-Co
329,15.48344238,95.22862244,tmada-Co
330,15.500109380000001,95.21930695,tmada-Co
331,15.516776369999999,95.23612976,tmada-Co
332,15.53344336,95.23287201,tmada-Co
333,15.55011035,95.21054077,tmada-Co
334,15.56677734,95.25360107,tmada-Co
335,15.58344434,95.27368927,tmada-Co
336,15.60011133,95.19332886,tmada-Co
337,15.61677832,95.21437836,tmada-Co
338,15.633445309999999,95.21918488,tmada-Co
339,15.6501123,95.17578125,tmada-Co
340,15.6667793,95.25897979999999,tmada-Co
341,15.68344629,95.21186829,tmada-Co
342,15.700113280000002,95.26837921,tmada-Co
343,15.71678125,95.25091553,tmada-Co
344,15.73344824,95.23500824,tmada-Co
345,15.75011523,95.19325256,tmada-Co
346,15.76678223,95.19979095,tmada-Co
347,15.783449219999998,95.20327759,tmada-Co
348,15.80011621,95.21203613,tmada-Co
349,15.8167832,95.24764252,tmada-Co
350,15.8334502,95.24716187,tmada-Co
351,15.85011719,95.25958252,tmada-Co
352,15.86678418,95.25870514,tmada-Co
353,15.883451169999999,95.23210144,tmada-Co
354,15.90011816,95.24404144,tmada-Co
355,15.91678516,95.2321167,tmada-Co
356,15.933452149999999,95.28147888,tmada-Co
357,15.95011914,95.27993011,tmada-Co
358,15.966786130000001,95.30426025,tmada-Co
359,15.983453130000001,95.23280334,tmada-Co
360,16.00012012,95.24134827,tmada-Co
361,16.01678711,95.22602081,tmada-Co
362,16.0334541,95.20518494,tmada-Co
363,16.05012109,95.24214935,tmada-Co
364,16.06678809,95.26126862,tmada-Co
365,16.08345508,95.25065613,tmada-Co
366,16.10012207,95.29638672,tmada-Co
367,16.11678906,95.26087189,tmada-Co
368,16.13345605,95.24456024,tmada-Co
369,16.15012305,95.2598114,tmada-Co
370,16.16679004,95.27128601,tmada-Co
371,16.183457030000003,95.23709106,tmada-Co
372,16.20012402,95.25046539,tmada-Co
373,16.21679102,95.21065521,tmada-Co
374,16.23345801,95.24136353,tmada-Co
375,16.250125,95.24835205,tmada-Co
376,16.266791989999998,95.23686981,tmada-Co
377,16.283458980000002,95.25998688,tmada-Co
378,16.30012598,95.24040222,tmada-Co
379,16.316792969999998,95.20948792,tmada-Co
380,16.33345996,95.23986816,tmada-Co
381,16.35012695,95.23266602,tmada-Co
382,16.366793949999998,95.23819733,tmada-Co
383,16.38346094,95.2357254,tmada-Co
384,16.40012695,95.22906494,tmada-Co
385,16.41679492,95.24044037,tmada-Co
386,16.43346094,95.17844391,tmada-Co
387,16.45012891,95.20678711,tmada-Co
388,16.46679492,95.19746399,tmada-Co
389,16.48346289,95.23035431,tmada-Co
390,16.50012891,95.20925903,tmada-Co
391,16.51679688,95.17926025,tmada-Co
392,16.53346289,95.17490387,tmada-Co
393,16.55013086,95.14945221,tmada-Co
394,16.566796880000002,95.16132355,tmada-Co
395,16.58346484,95.15448761,tmada-Co
396,16.60013086,95.14965057,tmada-Co
397,16.61679883,95.13902283,tmada-Co
398,16.633464840000002,95.11715698,tmada-Co
399,16.65013281,95.15258789,tmada-Co
400,16.66679883,95.12748718,tmada-Co
401,16.683466799999998,95.08371735,tmada-Co
402,16.70013281,95.1202774,tmada-Co
403,16.71680078,95.11286926,tmada-Co
404,16.7334668,95.11825562,tmada-Co
405,16.75013477,95.07649994,tmada-Co
406,16.76680078,95.09304047,tmada-Co
407,16.78346875,95.0817337,tmada-Co
408,16.800136719999998,95.06049347,tmada-Co
409,16.81680273,95.08301544,tmada-Co
410,16.833470700000003,95.09877777,tmada-Co
411,16.85013672,95.08882904,tmada-Co
412,16.866804690000002,95.07307434,tmada-Co
413,16.8834707,95.10444641,tmada-Co
414,16.90013867,95.10266113,tmada-Co
415,16.91680469,95.10800171,tmada-Co
416,16.93347266,95.12262726,tmada-Co
417,16.95013867,95.1266098,tmada-Co
418,16.966806639999998,95.0838623,tmada-Co
419,16.98347266,95.09741211,tmada-Co
420,17.00014063,95.08418274,tmada-Co
421,17.01680664,95.08599854,tmada-Co
422,17.033474610000003,95.1465683,tmada-Co
423,17.05014063,95.09235382,tmada-Co
424,17.06680859,95.07032013,tmada-Co
425,17.08347461,95.12703705,tmada-Co
426,17.10014258,95.07563019,tmada-Co
427,17.11680859,95.13941956,tmada-Co
428,17.13347656,95.1341095,tmada-Co
429,17.15014258,95.12258911,tmada-Co
430,17.166810549999997,95.09200287,tmada-Co
431,17.18347656,95.12844849,tmada-Co
432,17.200144530000003,95.10682678,tmada-Co
433,17.216810549999998,95.12828064,tmada-Co
434,17.233478520000002,95.12832642,tmada-Co
435,17.25014453,95.07885742,tmada-Co
436,17.2668125,95.11237335,tmada-Co
437,17.28347852,95.14121246,tmada-Co
438,17.30014648,95.10966492,tmada-Co
439,17.3168125,95.08447266,tmada-Co
440,17.333480469999998,95.06713867,tmada-Co
441,17.35014648,95.07436371,tmada-Co
442,17.366814450000003,95.09815979,tmada-Co
443,17.38348047,95.03849792,tmada-Co
444,17.400148440000002,95.10751343,tmada-Co
445,17.41681445,94.97716522,tmada-Co
446,17.43348242,94.95957947,tmada-Co
447,17.45014844,94.98949432,tmada-Co
448,17.46681641,95.00444031,tmada-Co
449,17.48348242,94.98526001,tmada-Co
450,17.500150389999998,94.97409821,tmada-Co
451,17.51681641,94.93338013,tmada-Co
452,17.53348438,94.93241119,tmada-Co
453,17.55015039,94.89928436,tmada-Co
454,17.566818360000003,94.87988281,tmada-Co
455,17.58348438,94.81551361,tmada-Co
456,17.60015234,94.82997131,tmada-Co
457,17.61681836,94.76654816,tmada-Co
458,17.63348633,94.72392273,tmada-Co
459,17.65015234,94.69589996,tmada-Co
460,17.66682031,94.6541748,tmada-Co
461,17.68348633,94.6439743,tmada-Co
462,17.700154299999998,94.59539795,tmada-Co
463,17.71682031,94.54219818,tmada-Co
464,17.733488280000003,94.57128906,tmada-Co
465,17.7501543,94.42398071,tmada-Co
466,17.766822270000002,94.44603729,tmada-Co
467,17.78348828,94.40625763,tmada-Co
468,17.80015625,94.36077118,tmada-Co
469,17.81682227,94.33281708,tmada-Co
470,17.83349023,94.2507782,tmada-Co
471,17.85015625,94.19322968,tmada-Co
472,17.866824219999998,94.16259003,tmada-Co
473,17.88349023,94.15795135,tmada-Co
474,17.9001582,94.05377197,tmada-Co
475,17.91682422,94.04603577,tmada-Co
476,17.933492190000003,94.01254272,tmada-Co
477,17.9501582,93.94950104,tmada-Co
478,17.96682617,93.94051361,tmada-Co
479,17.98349219,93.87761688,tmada-Co
480,18.00016016,93.83004761,tmada-Co
481,18.01682617,93.76828003,tmada-Co
482,18.03349414,93.7140274,tmada-Co
483,18.05016016,93.66656494,tmada-Co
484,18.06682813,93.61404419,tmada-Co
485,18.08349414,93.59896851,tmada-Co
486,18.10016211,93.54907227,tmada-Co
487,18.116828130000002,93.45891571,tmada-Co
488,18.13349609,93.45775604,tmada-Co
489,18.15016211,93.40659332,tmada-Co
490,18.16683008,93.35422516,tmada-Co
491,18.183496090000002,93.28050995,tmada-Co
492,18.20016406,93.27255249,tmada-Co
493,18.21683008,93.25723267,tmada-Co
494,18.233498049999998,93.17854309,tmada-Co
495,18.25016406,93.13922882,tmada-Co
496,18.26683203,93.06427765,tmada-Co
497,18.28349805,93.01061249,tmada-Co
498,18.30016602,93.00061798,tmada-Co
499,18.31683203,92.94179535,tmada-Co
500,18.3335,92.82912445,tmada-Co
501,18.35016602,92.83387756,tmada-Co
502,18.36683398,92.76397705,tmada-Co
503,18.3835,92.72760773,tmada-Co
504,18.40016797,92.67899323,tmada-Co
505,18.41683398,92.64975739,tmada-Co
506,18.43350195,92.58931732,tmada-Co
507,18.45016797,92.58724213,tmada-Co
508,18.46683594,92.46282196,tmada-Co
509,18.48350195,92.43826294,tmada-Co
510,18.50016992,92.37365723,tmada-Co
511,18.51683594,92.34629059,tmada-Co
512,18.53350391,92.32846069,tmada-Co
513,18.550169920000002,92.29582977,tmada-Co
514,18.56683789,92.24839783,tmada-Co
515,18.58350391,92.18671417,tmada-Co
516,18.60017188,92.12668609999999,tmada-Co
517,18.61683789,92.03422546,tmada-Co
518,18.63350586,92.02442932,tmada-Co
519,18.650171880000002,91.99455261,tmada-Co
520,18.66683984,91.98326874,tmada-Co
521,18.68350586,91.92292023,tmada-Co
522,18.70017383,91.83486176,tmada-Co
523,18.716839840000002,91.77425385,tmada-Co
524,18.73350781,91.75556946,tmada-Co
525,18.75017383,91.73270416,tmada-Co
526,18.766841799999998,91.73200989,tmada-Co
527,18.78350781,91.64125824,tmada-Co
528,18.80017578,91.60618591,tmada-Co
529,18.8168418,91.56132507,tmada-Co
530,18.83350977,91.54804993,tmada-Co
531,18.85017578,91.48332214,tmada-Co
532,18.86684375,91.4797821,tmada-Co
533,18.88350977,91.43566895,tmada-Co
534,18.90017773,91.43330383,tmada-Co
535,18.91684375,91.35555267,tmada-Co
536,18.93351172,91.33319092,tmada-Co
537,18.950179690000002,91.32613373,tmada-Co
538,18.9668457,91.26938629,tmada-Co
539,18.98351367,91.23931122,tmada-Co
540,19.00017969,91.22882843,tmada-Co
541,19.01684766,91.20985413,tmada-Co
542,19.03351367,91.18463135,tmada-Co
543,19.050181639999998,91.17008209,tmada-Co
544,19.06684766,91.10272979999999,tmada-Co
545,19.08351563,91.10623169,tmada-Co
546,19.10018164,91.11917114,tmada-Co
547,19.116849610000003,91.05865479,tmada-Co
548,19.13351563,91.0655899,tmada-Co
549,19.15018359,91.05043793,tmada-Co
550,19.16684961,91.01348114,tmada-Co
551,19.18351758,91.00460815,tmada-Co
552,19.20018359,90.99131012,tmada-Co
553,19.21685156,90.98758698,tmada-Co
554,19.23351758,90.99484253,tmada-Co
555,19.250185549999998,90.97989655,tmada-Co
556,19.26685156,90.94902039,tmada-Co
557,19.283519530000003,90.90795898,tmada-Co
558,19.30018555,90.91358185,tmada-Co
559,19.316853520000002,90.9125061,tmada-Co
560,19.33351953,90.91094208,tmada-Co
561,19.3501875,90.873909,tmada-Co
562,19.36685352,90.86954498,tmada-Co
563,19.38352148,90.8674469,tmada-Co
564,19.4001875,90.88135529,tmada-Co
565,19.416855469999998,90.86102295,tmada-Co
566,19.43352148,90.8789978,tmada-Co
567,19.450189450000003,90.82632446,tmada-Co
568,19.46685547,90.86769104,tmada-Co
569,19.483523440000003,90.85659027,tmada-Co
570,19.50018945,90.87245941,tmada-Co
571,19.51685742,90.87626648,tmada-Co
572,19.53352344,90.90149689,tmada-Co
573,19.55019141,90.87739563,tmada-Co
574,19.56685742,90.87159729,tmada-Co
575,19.58352539,90.86930847,tmada-Co
576,19.60019141,90.87954712,tmada-Co
577,19.61685938,90.88607025,tmada-Co
578,19.63352539,90.90726471,tmada-Co
579,19.65019336,90.89553070000001,tmada-Co
580,19.666859380000002,90.91484833,tmada-Co
581,19.68352734,90.88056183,tmada-Co
582,19.70019336,90.93714142,tmada-Co
583,19.71686133,90.92578125,tmada-Co
584,19.733527340000002,90.88521576,tmada-Co
585,19.75019531,90.93079376,tmada-Co
586,19.76686133,90.94535065,tmada-Co
587,19.783529299999998,90.98161316,tmada-Co
588,19.80019531,90.98699951,tmada-Co
589,19.81686328,90.99292755,tmada-Co
590,19.8335293,91.02145386,tmada-Co
591,19.85019727,90.97283936,tmada-Co
592,19.86686328,91.05023956,tmada-Co
593,19.88353125,91.03562927,tmada-Co
594,19.90019727,91.04261017,tmada-Co
595,19.91686523,91.07211304,tmada-Co
596,19.93353125,91.10222626,tmada-Co
597,19.95019922,91.11614227,tmada-Co
598,19.96686523,91.11607361,tmada-Co
599,19.9835332,91.10115814,tmada-Co
600,20.00019922,91.1726532,tmada-Co
601,20.01686719,91.1469574,tmada-Co
602,20.0335332,91.1762085,tmada-Co
603,20.05020117,91.17082214,tmada-Co
604,20.06686719,91.19736481,tmada-Co
605,20.08353516,91.24294281,tmada-Co
606,20.100201170000002,91.21307373,tmada-Co
607,20.11686914,91.23891449,tmada-Co
608,20.13353516,91.27532959,tmada-Co
609,20.15020313,91.29599762,tmada-Co
610,20.16686914,91.33255768,tmada-Co
611,20.18353711,91.31098938,tmada-Co
612,20.200203130000002,91.36193848,tmada-Co
613,20.21687109,91.34905243,tmada-Co
614,20.23353711,91.34811401,tmada-Co
615,20.25020508,91.41944885,tmada-Co
616,20.266871090000002,91.43728638,tmada-Co
617,20.28353906,91.42713928,tmada-Co
618,20.30020508,91.42493439,tmada-Co
619,20.316873049999998,91.45854187,tmada-Co
620,20.33353906,91.52800751,tmada-Co
621,20.35020703,91.53379059,tmada-Co
622,20.36687305,91.50626373,tmada-Co
623,20.38354102,91.57479095,tmada-Co
624,20.40020703,91.58773804,tmada-Co
625,20.416875,91.60832977,tmada-Co
626,20.43354102,91.62024689,tmada-Co
627,20.45020898,91.62895966,tmada-Co
628,20.466875,91.67022705,tmada-Co
629,20.48354297,91.68845367,tmada-Co
630,20.50020898,91.67808533,tmada-Co
631,20.51687695,91.70941925,tmada-Co
632,20.53354297,91.72930145,tmada-Co
633,20.55021094,91.74832916,tmada-Co
634,20.56687695,91.75917053,tmada-Co
635,20.58354492,91.76480103,tmada-Co
636,20.60021094,91.82744598,tmada-Co
637,20.61687891,91.81064606,tmada-Co
638,20.63354492,91.84633636,tmada-Co
639,20.65021289,91.83855438,tmada-Co
640,20.66687891,91.85353088,tmada-Co
641,20.68354688,91.86806488,tmada-Co
642,20.70021289,91.90611267,tmada-Co
643,20.71688086,91.94817352,tmada-Co
